Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D0008	2	11	voulu	$L2	B	voulu	vouloir	V	past_participle			sg	masc	9	pred	9	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mH	U	weak	lH	U	weak	lH	U	mH	0	W			4.016829	4.228782	93.65299999999976	207.0235		
D0008	2	12	 			 	 																																																							
D0008	2	13	savoir	$L2	B	savoir	savoir	V	infinitive			sg		11	obj	11	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	included	mH	U	strong	hHm2	U	strong	hHm2	U	mH	0	S			4.228782	4.756199	384.4719999999997	143.8457500000001		
D0008	2	14	 			 	 																																																							
D0008	2	15	comment	$L2	B	comment	comment	Qu						19	ad	19	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	included	mhl3	U	weak	mH	U	weak	mH	U	mH	0	W			4.80549	5.094984	166.93800000000005	241.69574999999986		
D0008	2	16	 			 	 																																																							
D0008	2	17	je	$L2	B	je	je	Cl			1	sg		19	sub	19	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mhl3	B	weak	mh	B	weak	mh	U	mm	0	W			5.094984	5.228083	166.93800000000005	241.69574999999986		
D0008	2	18	 			 	 																																																							
D0008	2	19	pouvais	$L2	B	pouvais	pouvoir	V	indicative	imperfect	1	sg		13	obj	13	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mhl3	L	weak	mh	L	weak	mh	U	mh	0	W			5.228083	5.554739	169.64500000000004	200.4379999999999		
D0008	2	20	 			 	 																																																							
D0008	2	21	me	$L2	B	me	me	Cl			1	sg		23	dep	23	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mhl3	U	weak	hhl2	U	weak	hhl2	U	hl	0	0			5.554739	5.71536	160.62100000000078	203.33774999999977		
D0008	2	22	 			 	 																																																							
D0008	2	23	rendre	$L2	B	rendre	rendre	V	infinitive			sg		19	pred	19	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mhl3	B	strong	hhl2	B	strong	hhl2	B	hl	W	W			5.71536	5.980656	184.08299999999934	220.46675000000016		
D0008	2	24	 			 	 																																																							
D0008	2	25	à	$L2	B	à	à	Pre						23	ad	23	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mhl3	I	strong	hhl2	I	strong	hhl2	L	hl	0	0			5.980656	6.068956	169.51300000000026	242.2639999999999		
D0008	2	26	 			 	 																																																							
D0008	2	27	pied	$L2	B	pied	pied	N				sg	masc	25	dep	25	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mm	L	included	mhl3	L	strong	hhl2	L	strong	hhl2	U	lh	S	S		0.102557000000001	6.068956	6.451044	382.0879999999995	176.79799999999977		
D0008	2	28	 			 	 																																																							
D0008	2	29	au	$L2	B	à+le	à+le	Pre+D				sg	masc	23	obl	23	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	lLh1	B	motherless	lmh3	B	weak	lmh3	B	weak	lmh3	U	ll	_	0			6.553601	6.674895	121.29400000000068	185.8385		
D0008	2	30	 			 	 																																																							
D0008	2	31	départ	$L2	B	départ	départ	N				sg	masc	29	dep	29	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh1	L	motherless	lmh3	L	weak	lmh3	L	weak	lmh3	U	hm	0	W			6.674895	7.046572	241.07799999999992	127.7622500000002		
D0008	2	32	 			 	 																																																							
D0008	2	33	du	$L2	B	de+le	de+le	Pre+D				sg	masc	31	dep	31	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh1	B	motherless	mmh3	B	weak	mmh3	U	weak	mml1	U	ml	0	0			7.046572	7.171189	124.61699999999976	160.6105		
D0008	2	34	 			 	 																																																							
D0008	2	35	téléphérique	$L2	B	téléphérique	téléphérique	N				sg	masc	33	dep	33	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh1	L	motherless	mmh3	L	weak	mmh3	U	weak	mm	U	mmh2	0	W			7.171189	7.796051	148.193	171.16149999999996		
D0008	2	36	 			 	 																																																							
D0008	2	37	de	$L2	B	de	de	Pre						35	dep	35	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lLh1	B	tail	ml	B	tail	ml	U	strong	mL	U	ml	0	0			7.796051	7.905523	109.47199999999935	205.14975000000035		
D0008	2	38	 			 	 																																																							
D0008	2	39	Grenoble	$L2	B	Grenoble	Grenoble	N				sg	masc/fem	37	dep	37	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lLh1	L	tail	ml	L	tail	ml	U	tail	Ll	U	Ll	0	0		1.151898	7.905523	8.568415	196.3899999999992	233.25100000000054		
D0008			 			 	 																																																							
D0008	3	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	mlH2	B	included	mlH2	B	weak	lhH2	B	strong	lH	B	ll	_	W			9.720313	10.153169	230.00000000000043	235.58899999999974	92.85341106352038	90.76971760387073
D0008	3	2	 			 	 																																																							
D0008	3	3	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	B	O	O	O	O	O	O	O	O	O	U	O	I	mlH2	I	included	mlH2	I	weak	lhH2	I	strong	lH	L	ll	0	0	H		10.153169	10.427422	344.8840000000004	212.35599999999977	90.4865929836784	90.05204876540208
D0008	3	4	 			 	 																																																							
D0008	3	5	les	$L1	B	les	le	D				pl	fem	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	I	weak	lhH2	L	strong	lH	U	lm	0	0			10.427422	10.65708	229.65800000000058	304.3322499999999	87.730130132917	90.21185866236922
D0008	3	6	 			 	 																																																							
D0008	3	7	bulles	$L1	B	bulles	bulle	N				pl	fem	9	sub	9	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	I	weak	lhH2	B	weak	Hhl2	U	HH	S	0			10.65708	11.299525	384.9039999999988	182.19275000000044	91.97520643212388	86.42809565197854
D0008	3	8	 			 	 																																																							
D0008	3	9	&		B	&	&	V	indicative	present	3	sg		0	root	0	root																																													
D0008			 			 	 																																																							
D0008	4	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	I	weak	lhH2	I	weak	Hhl2	U	lm	0	0			11.299525	11.541097	157.62900000000002	169.63349999999977	84.72736995387523	88.8741939713422
D0008	4	2	 			 	 																																																							
D0008	4	3	là	$L1	B	là	là	Adv						7	ad	7	ad									O	I	O	O	U	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	L	weak	lhH2	L	weak	Hhl2	U	mm	W	W			11.541097	11.694343	153.24599999999933	114.14650000000037	87.71232432707062	87.1889960968322
D0008	4	4	 			 	 																																																							
D0008	4	5	on	$L1	B	on	on	Cl			3	sg	masc	7	sub	7	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	B	weak	hm	B	weak	hm	U	mm	0	0			11.694343	11.750784	56.44099999999952	147.71050000000008	88.08658677520657	86.96315872254988
D0008	4	6	 			 	 																																																							
D0008	4	7	est	$L1	B	est	être	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	I	weak	hm	I	weak	hm	U	mm	0	0			11.750784	11.909357	158.57300000000052	123.08524999999992	88.21936930727924	88.73349244231045
D0008	4	8	 			 	 																																																							
D0008	4	9	où	$L1	B	où	où	Qu						7	obl	7	obl									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	L	weak	hm	L	weak	hm	U	mm	W	W			11.909357	12.030751	121.39400000000045	106.16324999999982	87.19357130197446	89.53845033457999
D0008	4	10	 			 	 																																																							
D0008	4	11	euh	$L1	B	euh	euh	I						0	root	0	root									B	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mlH2	I	included	mlH2	B	weak	mhl2	B	weak	mhl2	U	ml	0	0	H		12.030751	12.192011	161.2600000000004	115.22675000000015	91.9414873649902	88.45683705107864
D0008	4	12	 			 	 																																																							
D0008	4	13	à	$L1	B	à	à	Pre						9	para_dform					9	para_dform	7	obl_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	I	weak	mhl2	I	weak	mhl2	U	ll	0	0			12.192011	12.24039	48.37899999999884	155.32525000000018	89.90635789084399	88.9656914483947
D0008	4	14	 			 	 																																																							
D0008	4	15	La	$L1	B	La	le	D				sg	masc/fem	17	dep	17	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	I	weak	mhl2	I	weak	mhl2	U	ll	0	0			12.24039	12.372951	132.56100000000083	149.98249999999967	88.50804970421684	90.72287957970416
D0008	4	16	 			 	 																																																							
D0008	4	17	Nef	$L1	B	Nef	Nef	N				sg	masc/fem	13	dep	13	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH2	I	included	mlH2	L	weak	mhl2	L	weak	mhl2	U	lh	W	W			12.372951	12.579037	206.0859999999991	142.44624999999988	88.21965742239728	90.75740055621654
D0008	4	18	 			 	 																																																							
D0008	4	19	Chavant	$L1	B	Chavant	Chavant	N				sg	masc/fem	17	dep	17	dep									L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mlH2	L	included	mlH2	U	strong	hl	U	strong	hl	U	ml	0	S		0.499304	12.579037	12.967882	204.63999999999947	195.14549999999974	91.79117898922016	90.5218365314912
D0008			 			 	 																																																							
D0008	5	1	alors	$L1	B	alors	alors	Adv						0	root	0	root									O	B	O	B	O	O	O	O	O	O	O	O	O	O	B	lH	B	included	lH	B	weak	lh	B	weak	lh	B	ll	_	S			13.467186	13.767186	141.2469999999999	139.70600000000033	95.77458624549948	95.00765251032493
D0008	5	2	 			 	 																																																							
D0008	5	3	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	O	L	O	O	O	O	O	O	O	O	U	O	I	lH	I	included	lH	I	weak	lh	I	weak	lh	L	ll	0	0	H		13.767186	13.880655	183.46900000000056	128.62850000000003		
D0008	5	4	 			 	 																																																							
D0008	5	5	c	$L1	B	c'	ce	Cl			3	sg	masc	7	sub	7	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	lH	I	weak	lh	I	weak	lh	B	lm	0	0			13.880655	13.967882	146.8959999999999	160.42524999999986	94.91148110228517	95.11037847091643
D0008	5	6	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	lH	I	weak	lh	I	weak	lh	I	lm	0	0			13.880655	13.967882	146.8959999999999	160.42524999999986	94.91148110228517	95.11037847091643
D0008	5	7	est	$L1	B	est	être	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	lH	I	weak	lh	I	weak	lh	L	lm	W	0			13.967882	14.027551	146.8959999999999	160.42524999999986	94.91148110228517	95.11037847091643
D0008	5	8	 			 	 																																																							
D0008	5	9	pas	$L1	B	pas	pas	Adv						7	ad	7	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lH	I	included	lH	L	weak	lh	L	weak	lh	U	lh	W	W			14.027551	14.165169	137.6179999999998	169.18224999999998	95.60441067518674	93.7391288210835
D0008	5	10	 			 	 																																																							
D0008	5	11	compliqué	$L1	B	compliqué	compliqué	Adj				sg	masc	7	pred	7	pred									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	lH	L	included	lH	U	strong	hHm2	U	strong	hHm2	U	mH	0	S		0.709286000000001	14.165169	14.913563	402.02999999999986	173.18199999999973	91.1610316770194	93.15295268048266
D0008			 			 	 																																																							
D0008	6	1	donc	$L1	B	donc	donc	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	mH	B	included	mH	B	weak	mH	B	weak	mH	U	mm	_	0			15.622849	15.794485	171.63599999999946	136.8564999999995	89.59505149697097	85.88367846872913
D0008	6	2	 			 	 																																																							
D0008	6	3	là	$L1	B	là	là	Adv						7	ad	7	ad									O	I	O	O	U	O	O	O	O	O	O	O	O	O	I	mH	I	included	mH	L	weak	mH	L	weak	mH	U	hH	W	W			15.794485	15.958198	163.71299999999957	162.55266666666657	86.86203771679682	86.40216667400044
D0008	6	4	 			 	 																																																							
D0008	6	5	vous	$L1	B	vous	vous	Cl			2	pl		7	sub	7	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	included	mH	B	strong	Hhm2	B	strong	Hhm2	U	Hm	0	0			15.958198	16.068198	109.99999999999943	202.38000000000022	84.90531922066141	87.87432402347983
D0008	6	6	 			 	 																																																							
D0008	6	7	partez	$L1	B	partez	partir	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	included	mH	L	strong	Hhm2	L	strong	Hhm2	U	hh	0	S			16.068198	16.542369	268.1490000000011	150.88924999999963	90.33407757578266	84.92090596666444
D0008	6	8	 			 	 																																																							
D0008	6	9	dans	$L1	B	dans	dans	Pre						7	obl	7	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	lone	hHm3	B	strong	hHm3	B	strong	hHm3	U	hm	0	0			16.542369	16.678538	136.16899999999887	178.8842500000003		
D0008	6	10	 			 	 																																																							
D0008	6	11	cette	$L1	B	cette	ce	D				sg	fem	13	dep	13	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	hHm3	I	strong	hHm3	I	strong	hHm3	U	hh	0	0			16.678538	16.829904	151.36599999999945	172.17350000000042	85.15126937496296	86.4282680681288
D0008	6	12	 			 	 																																																							
D0008	6	13	direction	$L1	B	direction	direction	N				sg	fem	9	dep	9	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mH	L	lone	hHm3	L	strong	hHm3	L	strong	hHm3	U	mH	0	S		0.804931	16.829904	17.526307	412.02699999999834	142.18800000000087	87.1419066321937	84.47536331430186
D0008	6	14	 			 	 																																																							
D0008	6	15	toujours	$L1	B	toujours	toujours	Adv						19	dep	19	dep									B	I	I	O	O	O	O	O	O	O	O	O	O	O	B	hHl3	B	included	hHl3	U	weak	hh	U	weak	hh	U	hh	_	W			18.331238	18.610463	170.7870000000007	209.39233333333362	90.27909448368797	89.90407219268478
D0008	6	16	 			 	 																																																							
D0008	6	17	tout	$L1	B	tout	tout	Adv				sg	masc	19	dep	19	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hHl3	I	included	hHl3	B	strong	hHl2	B	strong	hHl2	U	hm	0	0			18.610463	18.741443	130.98000000000098	222.66133333333352	89.99626143443464	89.99834987576922
D0008	6	18	 			 	 																																																							
D0008	6	19	droit	$L1	B	droit	droit	Adv						9	para_dform					9	para_dform	7	obl_inherited			L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	hHl3	L	included	hHl3	L	strong	hHl2	L	strong	hHl2	U	mH	S	S		0.690123	18.741443	19.130202	388.7590000000003	150.88350000000082	90.07502958891571	90.1376779590613
D0008			 			 	 																																																							
D0008	7	1	pendant	$L1	B	pendant	pendant	Pre						11	ad	11	ad									O	B	O	O	B	O	O	O	O	O	O	O	O	O	B	mhl3	B	lone	mh	B	strong	mh	B	strong	mh	U	mm	_	0			19.820325	20.030574	120.24900000000116	88.30733333333285	90.70894782696037	89.03554034094316
D0008	7	2	 			 	 																																																							
D0008	7	3	un	$L1	B	un	un	D				sg	masc	7	dep	7	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	mh	I	strong	mh	I	strong	mh	U	mm	0	0			20.030574	20.072831	78.17599999999914	102.91974999999987	90.3910153682749	88.78932591196744
D0008	7	4	 			 	 																																																							
D0008	7	5	petit	$L1	B	petit	petit	Adj				sg	masc	7	dep	7	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	mh	I	strong	mh	I	strong	mh	U	hh	0	0			20.072831	20.205496	96.74599999999955	117.95050000000006	88.28602265271374	88.15657773448109
D0008	7	6	 			 	 																																																							
D0008	7	7	moment	$L1	B	moment	moment	N				sg	masc	1	dep	1	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mhl3	L	lone	mh	L	strong	mh	L	strong	mh	U	mh	0	S			20.205496	20.478873	168.6930000000011	90.77474999999957	83.79359757633422	88.99446218493236
D0008	7	8	 			 	 																																																							
D0008	7	9	vous	$L1	B	vous	vous	Cl			2	pl		11	sub	11	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	included	hHl3	B	weak	hml2	B	weak	hml2	U	ml	0	0			20.478873	20.578858	85.19599999999983	109.28999999999967	86.7888940314069	89.55018578745035
D0008	7	10	 			 	 																																																							
D0008	7	11	allez	$L1	B	allez	aller	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	hHl3	L	weak	hml2	L	weak	hml2	U	ll	0	0			20.578858	20.727852	87.30999999999867	136.08975	93.50421351785837	90.69346633279741
D0008	7	12	 			 	 																																																							
D0008	7	13	toujours	$L1	B	toujours	toujours	Adv						15	ad	15	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	hHl3	B	strong	mHl3	B	strong	mHl3	U	mm	W	W			20.727852	21.031726	272.9920000000021	93.37024999999954	93.01966176564702	91.50521358124101
D0008	7	14	 			 	 																																																							
D0008	7	15	aller	$L1	B	aller	aller	V	infinitive					11	pred	11	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	hHl3	I	strong	mHl3	I	strong	mHl3	U	mm	0	0			21.031726	21.210542	100.00000000000142	231.4930000000004	89.55133127297	90.936883778001
D0008	7	16	 			 	 																																																							
D0008	7	17	tout	$L1	B	tout	tout	Adv				sg	masc	19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	hHl3	I	strong	mHl3	I	strong	mHl3	U	mm	0	0			21.210542	21.381779	171.23700000000142	193.91433333333316	87.89262013044288	90.79552816296138
D0008	7	18	 			 	 																																																							
D0008	7	19	droit	$L1	B	droit	droit	Adv						15	obl	15	obl									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mhl3	L	included	hHl3	L	strong	mHl3	L	strong	mHl3	U	mHl2	S	S		0.363735999999999	21.381779	21.753824	372.04499999999996	135.6185000000014	93.04012557103235	88.72197570170644
D0008			 			 	 																																																							
D0008	8	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mH	B	lone-dis-strong	ml	B	dis-strong	ml	U	weak	mm	U	mm	_	0			22.11756	22.18772	70.15999999999778	94.92000000000012	92.43600451102513	91.91935679969413
D0008	8	2	 			 	 																																																							
D0008	8	3	allez	$L1	B	allez	aller	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone-dis-strong	ml	I	dis-strong	ml	B	dis-strong	ml	U	mm	W	0			22.18772	22.37756	79.9999999999983	245.75324999999992	92.31819449486665	89.49285804066577
D0008	8	4	 			 	 																																																							
D0008	8	5	passer	$L1	B	passer	passer	V	infinitive					3	pred	3	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	lone-dis-strong	ml	L	dis-strong	ml	L	dis-strong	ml	U	ml	0	S	H	0.0634189999999997	22.37756	23.117154	547.5129999999986	140.5202499999998	86.07423109516441	88.55563314622609
D0008	8	6	 			 	 																																																							
D0008	8	7	devant	$L1	B	devant	devant	Adv						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	included	mH	U	weak	lh	U	weak	lh	U	mh	0	W			23.180573	23.407154	136.72099999999787	347.77000000000055	86.19723374166912	85.51823422273452
D0008	8	8	 			 	 																																																							
D0008	8	9	la	$L1	B	la	le	D				sg	fem	11	dep	11	dep									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	included	mH	B	strong	hHm2	B	strong	hHm2	U	hm	0	0			23.407154	23.569454	162.3000000000019	221.00849999999994	83.7099915802467	85.3634769033039
D0008	8	10	 			 	 																																																							
D0008	8	11	poste	$L1	B	poste	poste	N				sg	fem	7	dep	7	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	L	included	mH	L	strong	hHm2	L	strong	hHm2	U	mh	S	S			23.569454	24.160861	591.4070000000003	135.50400000000008	84.52228731911029	84.16905491304847
D0008	8	12	 			 	 																																																							
D0008	8	13	qui	$L1	B	qui	qui	Qu						15	sub	15	sub									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	B	tail	mH	B	tail	mH	B	strong	mh	U	_	0	0			24.160861	24.226907	66.04600000000005	244.4392500000001	82.96795965601956	84.04201015967362
D0008	8	14	 			 	 																																																							
D0008	8	15	sera	$L1	B	sera	être	V	indicative	future	3	sg		11	dep	11	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	tail	mH	I	tail	mH	I	strong	mh	U	ml	0	0			24.226907	24.403856	176.94900000000047	221.28175000000016	83.80103467425849	83.79956174453734
D0008	8	16	 			 	 																																																							
D0008	8	17	à	$L1	B	à	à	Pre						15	pred	15	pred									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	tail	mH	I	tail	mH	I	strong	mh	U	ll	0	0			24.403856	24.450957	47.10099999999784	195.42400000000004	84.13472706507903	83.07818055549066
D0008	8	18	 			 	 																																																							
D0008	8	19	votre	$L1	B	votre	son	D				sg	fem	21	dep	21	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	tail	mH	I	tail	mH	L	strong	mh	U	ll	0	0			24.450957	24.63153	180.57300000000254	211.98274999999887	83.57327293794046	82.56579347608768
D0008	8	20	 			 	 																																																							
D0008	8	21	droite	$L1	B	droite	droite	N				sg	fem	17	dep	17	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mH	L	tail	mH	L	tail	mH	U	tail	Hh	U	Hh	S	0		0.773782000000001	24.63153	25.255411	265.75300000000016	269.35049999999984	80.35695721126906	82.77186394584228
D0008	8	22	 			 	 																																																							
D0008	8	23	et	$L1	B	et	et	J						11	junc			11	junc							B	I	O	O	O	O	O	O	O	O	O	O	O	O	B	mm	B	motherless	mm	B	weak	mm	B	weak	mm	U	mm	_	0			26.029193	26.119193	89.99999999999986	140.00000000000057	88.85328040156675	87.1207938106637
D0008	8	24	 			 	 																																																							
D0008	8	25	un	$L1	B	un	un	D				sg	masc	27	dep	27	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	motherless	mm	I	weak	mm	I	weak	mm	U	mm	0	0			26.119193	26.261196	142.00300000000254	152.66566666666628	86.00748224940722	88.33569544379401
D0008	8	26	 			 	 																																																							
D0008	8	27	peu	$L1	B	peu	peu	N				sg	masc	31	dep	31	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	motherless	mm	L	weak	mm	L	weak	mm	U	mm	W	W			26.261196	26.399193	137.9969999999986	264.83075000000065	88.23410537192018	87.77237371351029
D0008	8	28	 			 	 																																																							
D0008	8	29	plus	$L1	B	plus	plus	Adv						31	dep	31	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	lone-dis-strong	mm	B	dis-strong	mm	B	dis-strong	mm	U	mm	0	0			26.399193	26.629193	230.00000000000043	316.3080000000003	87.9197005578951	87.73685154173201
D0008	8	30	 			 	 																																																							
D0008	8	31	loin	$L1	B	loin	loin	Adv						53	dep	53	dep					61	dep_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	lone-dis-strong	mm	L	dis-strong	mm	L	dis-strong	mm	U	mm	S	S	H		26.629193	27.226513	597.3199999999998	227.0537499999996	88.3090316451721	89.3753127441581
D0008	8	32	 			 	 																																																							
