Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D2007	1	21	mais	$L1	I																					O	L	O	O	O	O	O	L	O	O	O	O	L	O	L	Hm	L	tail	Hm	L	tail	Hm	L	tail	Hm	U	hm	0	0			4.3837	4.4868	103.09999999999953	163.3333333333334	92.9738746104533	96.77284188088316
D2007			 			 	 																																																							
D2007	2	1	je	$L2-$L1	B	je	je	Cl			1	sg		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	hl	B	lone	hm	B	strong	hm	B	strong	hm	B	hm	0	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	2	2	 			 	 																																																							
D2007	2	3	pensais	$L2-$L1	B	pensais	penser	V	indicative	imperfect	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	2	4	 			 	 																																																							
D2007	2	5	à	$L2-$L1	B	à	à	Pre						3	obl	3	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	2	6	 			 	 																																																							
D2007	2	7	son	$L2-$L1	B	son	son	D				sg	masc	9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	2	8	 			 	 																																																							
D2007	2	9	procès	$L2-$L1	B	procès	procès	N				sg	masc	5	dep	5	dep									O	I	L	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	2	10	 			 	 																																																							
D2007	2	11	en	$L2-$L1	B	en fait	en fait	Adv						0	root	0	root									O	I	O	O	O	O	O	B	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	2	12	 		I																																																									
D2007	2	13	fait	$L2-$L1	I																					O	L	O	O	O	O	O	L	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007			 			 	 																																																							
D2007	3	1	tu	$L2-$L1	B	tu	tu	Cl			2	sg		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	3	2	 			 	 																																																							
D2007	3	3	peux	$L2-$L1	B	peux	pouvoir	V	indicative	present	2	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	3	4	 			 	 																																																							
D2007	3	5	le	$L2-$L1	B	le	le	Cl				sg	masc	7	obj	7	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	3	6	 			 	 																																																							
D2007	3	7	dire	$L2-$L1	B	dire	dire	V	infinitive			sg		3	pred	3	pred									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007			 			 	 																																																							
D2007	4	1	tu	$L2-$L1	B	tu	tu	Cl			2	sg		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	I	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007	4	2	 			 	 																																																							
D2007	4	3	peux	$L2-$L1	B	peux	pouvoir	V	indicative	present	2	sg		0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	hl	L	lone	hm	L	strong	hm	L	strong	hm	L	hm	%	S			4.4868	5.6912	245.58899999999983	346.57775000000004	91.43457032029735	92.32176908993736
D2007			 			 	 																																																							
D2007	5	1	XXX		B	XXX	XXX	X						0	root	0	root									O	B	O	B	O	O	O	O	O	O	O	O	O	O	*B*	hl	B	motherless	hm	B	weak	hm	B	weak	hm	U	hlh1	%	%	%		5.6912	6.6287	931.311	165.14724999999996	92.5751595654579	90.91983998392556
D2007	5	2	 			 	 																																																							
D2007	5	3	Maria		B	Maria	Maria	N				sg	fem	0	root	0	root									O	I	O	L	O	O	O	O	O	O	O	O	O	O	*I*	hl	L	motherless	hm	L	weak	hm	L	weak	hm	U	lm	0	W			6.6287	6.9337	200.00000000000017	306.20275	89.05711797162894	90.05021116083634
D2007	5	4	 			 	 																																																							
D2007	5	5	elle		B	elle	elle	Cl			3	sg	fem	7	sub	7	sub									B	I	B	O	O	O	O	O	O	O	O	O	O	O	*I*	hl	B	tail	mm	B	tail	mm	B	tail	mm	U	ll	0	0	H		6.9337	6.9737	40.000000000000036	151.40074999999987	89.21553873164069	89.62547605519413
D2007	5	6	 			 	 																																																							
D2007	5	7	est		B	est	être	V	indicative	present	3	sg		0	root	0	root									L	I	I	O	O	O	O	O	O	O	O	O	O	O	*L*	hl	L	tail	mm	L	tail	mm	L	tail	mm	U	lm	0	0	H		6.9737	7.1222	148.50000000000028	133.75000000000003	89.22817200980147	89.9586362868434
D2007	5	8	 			 	 																																																							
D2007	5	9	elle	$L1-$L2	B	elle	elle	Cl			3	sg	fem	11	sub	11	sub									B	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mlH1	B	lone	llh2	B	strong	llh2	B	strong	hl	B	ml	0	S			7.1222	8.2434	346.1999999999996	158.74999999999994	94.64406510274762	93.82135081925954
D2007	5	10	 			 	 																																																							
D2007	5	11	était	$L1-$L2	B	était	être	V	indicative	imperfect	3	sg		7	para_disfl					7	para_disfl	0	root_inherited			L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH1	I	lone	llh2	I	strong	llh2	I	strong	hl	I	ml	0	S			7.1222	8.2434	346.1999999999996	158.74999999999994	94.64406510274762	93.82135081925954
D2007	5	12	 			 	 																																																							
D2007	5	13	solidaire	$L1-$L2	B	solidaire	solidaire	Adj				sg	masc/fem	11	pred	11	pred					7	pred_inherited			O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mlH1	I	lone	llh2	I	strong	llh2	I	strong	hl	I	ml	0	S			7.1222	8.2434	346.1999999999996	158.74999999999994	94.64406510274762	93.82135081925954
D2007	5	14	 			 	 																																																							
D2007	5	15	XXX	$L1-$L2	B	XXX	XXX	X						0	root	0	root									O	U	U	O	O	O	O	O	O	U	O	O	O	O	I	mlH1	L	lone	llh2	L	strong	llh2	L	strong	hl	L	ml	0	S			7.1222	8.2434	346.1999999999996	158.74999999999994	94.64406510274762	93.82135081925954
D2007	5	16	 			 	 																																																							
D2007	5	17	pour	$L1	B	pour	pour	Pre						11	ad	11	ad					7	ad_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH1	B	motherless	ml	B	weak	ml	B	weak	ml	U	mm	0	0			8.2434	8.4184	175.0000000000007	184.0499999999998	91.49819897650298	93.56693015915805
D2007	5	18	 			 	 																																																							
D2007	5	19	mon	$L1	B	mon	son	D				sg	masc	23	dep	23	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH1	I	motherless	ml	I	weak	ml	I	weak	ml	U	ml	0	0			8.4184	8.5184	99.99999999999964	202.80000000000032	90.82432503039735	91.9563834127516
D2007	5	20	 			 	 																																																							
D2007	5	21	futur	$L1	B	futur	futur	Adj				sg	masc	23	dep	23	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlH1	I	motherless	ml	I	weak	ml	I	weak	ml	U	mm	0	0			8.5184	8.8084	150.00000000000034	148.825	90.70576067723954	89.623064174224
D2007	5	22	 			 	 																																																							
D2007	5	23	procès	$L1	B	procès	procès	N				sg	masc	17	dep	17	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mlH1	L	motherless	ml	L	weak	ml	L	weak	ml	U	ll	0	W			8.8084	9.1637	175.3	279.36666666666633	87.09300272225471	89.93188199265407
D2007			 			 	 																																																							
D2007	6	1	ouais	$L2-$L3	B	ouais	ouais	I						0	root	0	root									O	U	U	O	O	O	O	O	O	O	O	O	O	O	B	LHL3	B	lone	LHL3	B	strong	LHL3	B	strong	LHL3	B	LHL3	S	S		#	9.1637	9.6718	508.0999999999989	177.64999999999986	89.492465250995	88.34521138599118
D2007			 			 	 																																																							
D2007	7	1	ouais	$L2-$L3	B	ouais	ouais	I						0	root	0	root									O	U	U	O	O	O	O	O	O	O	O	O	O	O	L	LHL3	L	lone	LHL3	L	strong	LHL3	L	strong	LHL3	L	LHL3	_	S		0.3565	9.1637	9.6718	508.0999999999989	177.64999999999986	89.492465250995	88.34521138599118
D2007			 			 	 																																																							
D2007	8	1	c	$L3	B	c'	ce	Cl			3	sg	masc	3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	Lm	B	lone	Lm	B	strong	Lm	B	strong	Lm	B	Ll	_	0			10.0283	10.1033	75.00000000000107	139.9999999999997	81.78045656893622	81.8327517849022
D2007	8	2	'	$L3	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	Lm	I	strong	Lm	I	strong	Lm	I	Ll	_	0			10.0283	10.1033	75.00000000000107	139.9999999999997	81.78045656893622	81.8327517849022
D2007	8	3	est	$L3	B	est	être	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	Lm	I	strong	Lm	I	strong	Lm	L	Ll	_	0			10.0283	10.1033	75.00000000000107	139.9999999999997	81.78045656893622	81.8327517849022
D2007	8	4	 			 	 																																																							
D2007	8	5	vachement	$L3	B	vachement	vachement	Adv						7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	Lm	I	strong	Lm	I	strong	Lm	U	LL	0	0			10.1033	10.3833	130.0000000000008	131.7499999999998	82.08140853109757	82.07225238044813
D2007	8	6	 			 	 																																																							
D2007	8	7	bien	$L3	B	bien	bien	Adj				sg	masc/fem	3	pred	3	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	L	lone	Lm	L	strong	Lm	L	strong	Lm	U	lm	S	S			10.3833	10.577244	193.94400000000013	129.3519999999996	84.34253603851273	81.41580848181371
D2007	8	8	 			 	 																																																							
D2007	8	9	hein	$L3	B	hein	hein	I						0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	U	O	L	Lm	U	motherless	_	U	weak	_	U	weak	_	U	_	W	W		0.3066	10.577244	10.6853	108.05599999999949	161.97200000000043	80.58192187563671	83.21197228480516
D2007			 			 	 																																																							
D2007	9	1	ben	$L1	B	ben	ben	I						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	U	O	B	hml2	B	lone-dis-strong	ml	B	dis-strong	ml	B	dis-strong	ml	U	mm	_	0			10.9919	11.1469	155.00000000000114	429.9999999999997	93.58861302727955	90.6688094145858
D2007	9	2	 			 	 																																																							
D2007	9	3	c	$L1	B	c'est~	c'est~	J						0	root	0	root									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone-dis-strong	ml	I	dis-strong	ml	I	dis-strong	ml	B	hl	S	S	H		11.1469	11.7969	650.0000000000003	161.6666666666665	92.09713228589798	91.33950103666922
D2007	9	4	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone-dis-strong	ml	I	dis-strong	ml	I	dis-strong	ml	I	hl	S	S	H		11.1469	11.7969	650.0000000000003	161.6666666666665	92.09713228589798	91.33950103666922
D2007	9	5	est~	$L1	I																					L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	L	lone-dis-strong	ml	L	dis-strong	ml	L	dis-strong	ml	L	hl	S	S	H		11.1469	11.7969	650.0000000000003	161.6666666666665	92.09713228589798	91.33950103666922
D2007	9	6	 			 	 																																																							
D2007	9	7	c	$L1	B	c'est-à-dire	c'est-à-dire	J						3	para_disfl					3	para_disfl	0	root_inherited			B	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	B	lone	lmh3	B	strong	lmh3	B	strong	lmh3	B	lm	0	0			11.7969	12.0569	209.9999999999991	271.2500000000002	89.24048654327362	92.03843626946974
D2007	9	8	'	$L1	I																					I	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	I	lm	0	0			11.7969	12.0569	209.9999999999991	271.2500000000002	89.24048654327362	92.03843626946974
D2007	9	9	est	$L1	I																					I	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	I	lm	0	0			11.7969	12.0569	209.9999999999991	271.2500000000002	89.24048654327362	92.03843626946974
D2007	9	10	-	$L1	I																					I	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	I	lm	0	0			12.0569	12.1269	119.99999999999922	280.0000000000002	91.18940353945449	90.84165661866629
D2007	9	11	à	$L1	I																					I	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	L	lm	0	0			12.0569	12.1269	119.99999999999922	280.0000000000002	91.18940353945449	90.84165661866629
D2007	9	12	-	$L1	I																					I	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	B	mmh2	S	S			12.1269	12.2869	160.00000000000014	147.49999999999997	91.27859622524696	90.28264513497389
D2007	9	13	dire	$L1	I																					L	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	L	lone	lmh3	L	strong	lmh3	L	strong	lmh3	L	mmh2	S	S			12.1269	12.2869	160.00000000000014	147.49999999999997	91.27859622524696	90.28264513497389
D2007	9	14	 			 	 																																																							
D2007	9	15	que	$L1	B	que	que	CS						7	dep	7	dep					3	dep_inherited			O	I	O	O	O	O	O	O	O	O	O	O	O	O	I	hml2	B	included	mml1	B	weak	mml1	B	weak	mml1	U	mm	0	0			12.2869	12.3869	100.00000000000142	142.49999999999963	90.75041142024659	90.42072362996811
D2007	9	16	 			 	 																																																							
D2007	9	17	je	$L1	B	je	je	Cl			1	sg		21	sub	21	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	I	weak	mml1	I	weak	mml1	B	ml	0	0			12.3869	12.4669	100.00000000000142	142.49999999999963	90.75041142024659	90.42072362996811
D2007	9	18	 			 	 																																																							
D2007	9	19	l	$L1	B	l'	le	Cl			3	sg	masc/fem	23	obj	23	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	I	weak	mml1	I	weak	mml1	I	ml	0	0			12.4669	12.5469	160.00000000000014	130.00000000000034	89.9502790369209	90.64168040863098
D2007	9	20	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	I	weak	mml1	I	weak	mml1	I	ml	0	0			12.4669	12.5469	160.00000000000014	130.00000000000034	89.9502790369209	90.64168040863098
D2007	9	21	ai	$L1	B	ai	avoir	V	indicative	present	1	sg		15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	I	weak	mml1	I	weak	mml1	L	ml	0	0			12.4669	12.5469	160.00000000000014	130.00000000000034	89.9502790369209	90.64168040863098
D2007	9	22	 			 	 																																																							
D2007	9	23	vécu	$L1	B	vécu	vivre	V	past_participle			sg	masc	21	pred	21	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	L	weak	mml1	L	weak	mml1	U	lmm2	0	W			12.5469	12.8069	130.0000000000008	142.49999999999963	91.27309827078021	90.0171658435122
D2007	9	24	 			 	 																																																							
D2007	9	25	comme	$L1	B	comme	comme	Pre						23	ad	23	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	B	strong	mmh2	B	strong	mmh2	B	ll	0	0			12.8069	12.9969	119.99999999999922	180.00000000000017	90.5017990615749	91.04295285087295
D2007	9	26	 			 	 																																																							
D2007	9	27	un	$L1	B	un	un	D				sg	masc	29	dep	29	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	mml1	I	strong	mmh2	I	strong	mmh2	L	ll	0	0			12.9969	13.0869	160.00000000000014	186.45000000000022	90.35196955730288	90.9259487247232
D2007	9	28	 			 	 																																																							
D2007	9	29	show	$L1	B	show	show	N				sg	masc	25	dep	25	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	L	included	mml1	L	strong	mmh2	L	strong	mmh2	U	lmh1	S	S			13.0869	13.3869	300.0000000000007	142.6999999999996	93.28212785715857	89.0201728496838
D2007	9	30	 			 	 																																																							
D2007	9	31	quoi	$L1	B	quoi	quoi	I						0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	U	O	I	hml2	B	included	lhL1	U	weak	ll	U	weak	ll	U	ll	W	W			13.3869	13.5827	195.80000000000018	173.75000000000006	88.64676970937909	88.71089828133603
D2007			 			 	 																																																							
D2007	10	1	c	$L1-$L3	B	c'est-à-dire	c'est-à-dire	J						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	B	weak	LmL2	B	weak	LmL2	B	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007	10	2	'	$L1-$L3	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	I	weak	LmL2	I	weak	LmL2	I	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007	10	3	est	$L1-$L3	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	I	weak	LmL2	I	weak	LmL2	I	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007	10	4	-	$L1-$L3	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	I	weak	LmL2	I	weak	LmL2	I	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007	10	5	à	$L1-$L3	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	I	weak	LmL2	I	weak	LmL2	I	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007	10	6	-	$L1-$L3	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	I	weak	LmL2	I	weak	LmL2	I	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007	10	7	dire	$L1-$L3	I																					O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	I	weak	LmL2	I	weak	LmL2	I	mm	0	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007			 			 	 																																																							
D2007	11	1	ouais	$L1-$L3	B	ouais	ouais	I						0	root	0	root									O	U	U	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	L	weak	LmL2	L	weak	LmL2	L	mm	W	W			13.5827	14.0023	184.59999999999965	217.4999999999998	89.50789363196724	88.92025829677476
D2007			 			 	 																																																							
D2007	12	1	un	$L1	B	un	un	D				sg	masc	3	dep	3	dep									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hml2	I	included	lhL1	U	weak	mm	U	weak	mm	U	mm	W	W			14.0023	14.1873	185.0000000000005	228.65000000000003	91.64931852556003	89.1498112166028
D2007	12	2	 			 	 																																																							
D2007	12	3	mois	$L1	B	mois	mois	N				sg	masc	0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml2	L	included	lhL1	U	strong	mh	U	strong	mh	U	mh	S	S			14.1873	14.6373	449.9999999999993	162.39999999999986	92.82221895065635	89.65578652285028
D2007	12	4	 			 	 																																																							
D2007	12	5	c	$L1	B	c'	ce	Cl			3	sg	masc	7	sub	7	sub									O	B	B	O	O	O	O	O	O	B	O	O	O	O	I	hml2	B	included	lm	B	weak	ll	B	weak	ll	B	ml	0	0			14.6373	14.7773	140.00000000000057	233.7499999999997	89.63978964338335	89.97405297171764
D2007	12	6	'	$L1	I																					O	I	I	O	O	O	O	O	O	I	O	O	O	O	I	hml2	I	included	lm	I	weak	ll	I	weak	ll	I	ml	0	0			14.6373	14.7773	140.00000000000057	233.7499999999997	89.63978964338335	89.97405297171764
D2007	12	7	est	$L1	B	est	être	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	I	O	O	O	O	I	hml2	I	included	lm	I	weak	ll	I	weak	ll	L	ml	0	0			14.6373	14.7773	140.00000000000057	233.7499999999997	89.63978964338335	89.97405297171764
D2007	12	8	 			 	 																																																							
D2007	12	9	pour	$L1	B	pour	pour	Pre						7	pred	7	pred									O	I	I	O	O	O	O	O	O	I	O	O	O	O	I	hml2	I	included	lm	I	weak	ll	I	weak	ll	U	ll	0	0			14.7773	14.9173	139.9999999999988	209.99999999999997	87.82614429049048	89.3170506113988
D2007	12	10	 			 	 																																																							
D2007	12	11	ça	$L1	B	ça	ça	Pro			3	sg	masc	9	dep	9	dep									O	I	I	O	O	O	O	O	O	I	O	O	O	O	I	hml2	I	included	lm	I	weak	ll	I	weak	ll	B	llm2	0	0			14.9173	15.0473	160.00000000000014	122.50000000000006	87.59853012016373	87.96984242606104
D2007	12	12	 			 	 																																																							
D2007	12	13	que	$L1	B	que	que	CS						7	dep	7	dep									O	I	I	O	O	O	O	O	O	I	O	O	O	O	I	hml2	I	included	lm	I	weak	ll	I	weak	ll	L	llm2	0	0			15.0473	15.0773	160.00000000000014	122.50000000000006	87.59853012016373	87.96984242606104
D2007	12	14	 			 	 																																																							
D2007	12	15	ça	$L1	B	ça	ça	Pro			3	sg	masc	19	sub	19	sub									O	I	I	O	O	O	O	O	O	I	O	O	O	O	I	hml2	I	included	lm	I	weak	ll	I	weak	ll	U	ll	0	0			15.0773	15.1673	89.99999999999986	177.37850000000012	87.20766373139176	87.36389106988042
D2007	12	16	 			 	 																																																							
