Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0008	3	13	grande	$L1	B	grande	grand	Adj				sg	fem	15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	lone	mhm2	B	strong	mhm2	B	strong	mhm2	B	mm	S	S			6.220524	6.470524	219.99999999999974	218.61774999999994	95.84509439969808	95.65880127224756
M0008	3	14	 			 	 																																																							
M0008	3	15	ligne	$L1	B	ligne	ligne	N				sg	fem	9	obj	9	obj					3	obj_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	mhm2	I	strong	mhm2	I	strong	mhm2	L	mm	0	0			6.470524	6.610524	169.99999999999994	264.82366666666655	95.97406893082001	95.88305622940291
M0008	3	16	 			 	 																																																							
M0008	3	17	droite	$L1	B	droite	droit	Adj				sg	fem	15	dep	15	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	lone	mhm2	L	strong	mhm2	L	strong	mhm2	U	mh	S	S		0.0343200000000001	6.610524	7.064995	454.47099999999983	194.99999999999983	96.45638065853339	95.90958166525905
M0008			 			 	 																																																							
M0008	4	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	I	ml	B	motherless-dis-weak	mm	B	dis-weak	mm	B	dis-weak	mm	U	ml	_	0			7.099315	7.283225	183.91000000000003	370.0000000000001	93.63729386324826	93.6429833613644
M0008	4	2	 			 	 																																																							
M0008	4	3	vous	$L1	B	vous	vous	Cl			2	pl		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	motherless-dis-weak	mm	L	dis-weak	mm	L	dis-weak	mm	U	lm	W	W	H		7.283225	7.846689	563.4639999999997	200.14866666666688	92.98451956784737	94.17312746794204
M0008	4	4	 			 	 																																																							
M0008	4	5	tournez	$L1	B	tournez	tourner	V	indicative	present	2	pl		1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	U	lone	mm	U	strong	mm	U	strong	mm	U	mm	0	S			7.846689	8.263225	240.00000000000023	389.99999999999994	94.58064138569641	93.09798826465169
M0008	4	6	 			 	 																																																							
M0008	4	7	à	$L1	B	à	à	Pre						5	obl	5	obl									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	U	motherless-dis-weak	ml	U	dis-weak	ml	U	dis-weak	ml	U	ml	W	W	H	0.766162	8.263225	8.693225	429.9999999999997	208.26800000000034	92.00799807122624	94.44104427028893
M0008	4	8	 			 	 																																																							
M0008	4	9	à	$L1	B	à	à	Pre						7	para_disfl					7	para_disfl	5	obj_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	lone	lhH3	B	strong	lhH3	B	strong	lhH3	U	lm	_	0			9.459387	9.619387	160.00000000000014	453.56250000000034	92.40590837336421	95.46742071972345
M0008	4	10	 			 	 																																																							
M0008	4	11	gauche	$L1	B	gauche	gauche	N				sg	fem	9	dep	9	dep					7	dep_inherited			O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	lhH3	I	strong	lhH3	I	strong	lhH3	B	mhl1	S	S			9.619387	10.209387	687.125	180.0000000000003	96.25360732721856	93.9117710628774
M0008			 			 	 																																																							
M0008	5	1	euh	$L1	B	euh	euh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	U	O	I	ml	L	lone	lhH3	L	strong	lhH3	L	strong	lhH3	L	mhl1	0	S			10.209387	10.306512	687.125	180.0000000000003	96.25360732721856	93.9117710628774
M0008	5	2	 			 	 																																																							
M0008	5	3	vous	$L1	B	vous	vous	Cl			2	pl		5	sub	5	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	included	mhm1	B	weak	mmm2	B	weak	mmm2	U	mm	0	0			10.306512	10.526512	220.00000000000063	291.7812500000001	94.68123411222835	94.65304806612916
M0008	5	4	 			 	 																																																							
M0008	5	5	passez	$L1	B	passez	passer	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	included	mhm1	L	weak	mmm2	L	weak	mmm2	U	mm	0	W			10.526512	10.846512	160.00000000000014	172.4999999999999	95.30450586089424	95.23570609916021
M0008	5	6	 			 	 																																																							
M0008	5	7	devant	$L1	B	devant	devant	Pre						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	included	mhm1	B	strong	mh	B	strong	mh	U	mm	0	0			10.846512	11.026512	179.99999999999972	170.93725000000015	95.8678309470166	95.30232639914186
M0008	5	8	 			 	 																																																							
M0008	5	9	les	$L1	B	les	le	D				pl	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	included	mhm1	I	strong	mh	I	strong	mh	U	mm	0	0			11.026512	11.156512	129.999999999999	232.18650000000008	95.74558863435624	95.90826166049014
M0008	5	10	 			 	 																																																							
M0008	5	11	pompiers	$L1	B	pompiers	pompier	N				pl	masc	7	dep	7	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	included	mhm1	L	strong	mh	L	strong	mh	U	mh	0	S			11.156512	11.745258	354.9969999999991	138.72324999999995	96.94966943577244	95.47336996446067
M0008			 			 	 																																																							
M0008	6	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	I	ml	B	lone	hl	B	strong	hl	B	strong	hl	U	hm	0	0			11.745258	11.796402	51.144000000000744	311.3022499999998	96.59934363139052	95.31399167589525
M0008	6	2	 			 	 																																																							
M0008	6	3	ensuite	$L1	B	ensuite	ensuite	Adv						0	root	0	root									O	I	O	U	O	O	O	O	O	O	O	O	O	O	I	ml	L	lone	hl	L	strong	hl	L	strong	hl	U	lmh2	0	S			11.796402	12.452865	516.4629999999999	88.62250000000004	94.75774967571266	94.58980138624679
M0008	6	4	 			 	 																																																							
M0008	6	5	il	$L1	B	il	il	Cl			3	sg	masc	9	sub	9	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	lone	lmm2	B	strong	lmm2	B	strong	lmm2	B	lm	0	S			12.452865	12.506807	516.4629999999999	88.62250000000004	94.75774967571266	94.58980138624679
M0008	6	6	 			 	 																																																							
M0008	6	7	y	$L1	B	y	y	Cl						9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	lmm2	I	strong	lmm2	I	strong	lmm2	I	lm	0	S			12.506807	12.586211	516.4629999999999	88.62250000000004	94.75774967571266	94.58980138624679
M0008	6	8	 			 	 																																																							
M0008	6	9	a	$L1	B	a	avoir	V	indicative	present	3	sg		1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	lmm2	I	strong	lmm2	I	strong	lmm2	L	lm	0	0			12.506807	12.586211	133.3460000000013	246.61574999999968	93.95698042517354	94.22633092313542
M0008	6	10	 			 	 																																																							
M0008	6	11	une	$L1	B	une	un	D				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	lmm2	I	strong	lmm2	I	strong	lmm2	B	mm	0	0			12.586211	12.716211	29.99999999999936	314.80400000000054	93.76537429460446	94.44368599762305
M0008	6	12	 			 	 																																																							
M0008	6	13	ligne	$L1	B	ligne	ligne	N				sg	fem	9	obj	9	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	lmm2	I	strong	lmm2	I	strong	lmm2	L	mm	0	0			12.716211	12.916211	300.0000000000007	140.68825000000018	94.34469252840593	94.02057128292873
M0008	6	14	 			 	 																																																							
M0008	6	15	droite	$L1	B	droite	droit	Adj				sg	fem	13	dep	13	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	lone	lmm2	L	strong	lmm2	L	strong	lmm2	U	mm	S	S			12.916211	13.225618	309.4070000000002	154.9999999999998	94.71532136120003	93.67675602063531
M0008			 			 	 																																																							
M0008	7	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	ml	B	lone	mhl2	B	strong	mhl2	B	weak	ml	U	mm	0	0			13.225618	13.315618	89.99999999999986	248.15224999999995	93.64460905073688	93.54066561846354
M0008	7	2	 			 	 																																																							
M0008	7	3	allez	$L1	B	allez	aller	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	mhl2	I	strong	mhl2	I	weak	ml	U	ll	0	0			13.315618	13.69882	183.20199999999966	281.1984999999999	92.15030037545424	92.94781350607218
M0008	7	4	 			 	 																																																							
M0008	7	5	à	$L1	B	à	à	Pre						3	obl	3	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	mhl2	I	strong	mhl2	L	weak	ml	U	ll	W	W			13.69882	13.895618	196.79800000000114	340.3993333333328	91.57602217389072	92.90697439170512
M0008	7	6	 			 	 																																																							
M0008	7	7	droite	$L1	B	droite	droite	N				sg	fem	5	dep	5	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	ml	L	lone	mhl2	L	strong	mhl2	U	strong	lh	U	lh	S	S		0.81986	13.895618	14.533614	637.9959999999993	190.0000000000004	93.61827459086714	91.86316127467248
M0008			 			 	 																																																							
M0008	8	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	B	mLh2	B	included	mh	U	weak	ll	U	weak	ll	U	ll	_	W			15.353474	15.545284	191.81000000000026	175.32749999999987	93.33841541067301	92.10735462105598
M0008	8	2	 			 	 																																																							
M0008	8	3	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	B	O	O	O	O	O	O	O	O	O	U	O	I	mLh2	I	included	mh	B	strong	lh	B	strong	lh	U	ll	0	0	H		15.545284	15.785939	240.65500000000029	147.2699999999995	92.33181209823456	92.69936991284061
M0008	8	4	 			 	 																																																							
M0008	8	5	vous	$L1	B	vous	vous	Cl			2	pl		7	sub	7	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh2	I	included	mh	I	strong	lh	I	strong	lh	U	ll	0	0			15.785939	15.895939	109.99999999999943	183.11624999999987	91.88289714387741	93.42790184436976
M0008	8	6	 			 	 																																																							
M0008	8	7	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		1	dep	1	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mLh2	L	included	mh	L	strong	lh	L	strong	lh	U	mh	0	S			15.895939	16.583946	388.00700000000177	142.4552499999998	96.29826352204205	93.85915111142945
M0008			 			 	 																																																							
M0008	9	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	I	mLh2	B	lone	hml2	B	strong	hml2	B	strong	hml2	U	hm	0	0			16.583946	16.713946	129.999999999999	207.00175000000075	95.57028436125337	94.0273661414615
M0008	9	2	 			 	 																																																							
M0008	9	3	vous	$L1	B	vous	vous	Cl			2	pl		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mLh2	I	lone	hml2	I	strong	hml2	I	strong	hml2	U	ml	0	0			16.713946	16.853767	139.8210000000013	187.04650000000012	91.82494021589301	94.62879992483613
M0008	9	4	 			 	 																																																							
M0008	9	5	tombez	$L1	B	tombez	tomber	V	indicative	present	2	pl		1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh2	L	lone	hml2	L	strong	hml2	L	strong	hml2	U	mm	0	S			16.853767	17.083946	89.99999999999986	147.50050000000047	93.82497367273825	92.7204404043371
M0008	9	6	 			 	 																																																							
M0008	9	7	sur	$L1	B	sur	sur	Pre						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh2	B	lone	mlL3	B	strong	mlL3	B	strong	mlL3	U	mm	0	0			17.083946	17.223946	140.00000000000057	201.0014999999994	93.76738073366623	92.30958717460442
M0008	9	8	 			 	 																																																							
M0008	9	9	la	$L1	B	la	le	D				sg	fem	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mLh2	I	lone	mlL3	I	strong	mlL3	I	strong	mlL3	U	ml	0	0			17.223946	17.393948	170.0020000000002	211.27499999999935	92.46776252447836	92.57209625476492
M0008	9	10	 			 	 																																																							
M0008	9	11	gare	$L1	B	gare	gare	N				sg	fem	7	dep	7	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mLh2	I	lone	mlL3	I	strong	mlL3	I	strong	mlL3	B	lmL2	S	S		1.12323	17.393948	17.797773	403.82499999999766	155.00100000000037	90.12393435789026	93.1175716290723
M0008																																																														
