Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D0007	7	3	vous	$L1	B	vous	vous	Cl			2	pl		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	B	lone	mh	B	strong	mh	B	strong	mh	U	mm	0	0	H		16.106514	16.416514	309.99999999999875	186.61166666666654	95.81774156971323	96.76647164900413
D0007	7	4	 			 	 																																																							
D0007	7	5	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	L	lone	mh	L	strong	mh	L	strong	mh	U	hm	0	S			16.416514	16.930555	244.0409999999993	137.50000000000017	97.59648516373022	96.37695870271328
D0007	7	6	 			 	 																																																							
D0007	7	7	jusqu	$L1	B	jusqu'à	jusqu'à	Pre						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	B	included	hm	B	weak	mm	B	weak	mm	B	mm	0	W			16.930555	17.150555	120.000000000001	221.39225000000008	95.68255898456876	95.87980527444734
D0007	7	8	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	I	included	hm	I	weak	mm	I	weak	mm	I	mm	0	W			16.930555	17.150555	120.000000000001	221.39225000000008	95.68255898456876	95.87980527444734
D0007	7	9	à	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	I	included	hm	L	weak	mm	L	weak	mm	L	mm	W	W			17.150555	17.210555	120.000000000001	221.39225000000008	95.68255898456876	95.87980527444734
D0007	7	10	 			 	 																																																							
D0007	7	11	l	$L1	B	l'	le	D				sg	masc	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	I	included	hm	B	strong	mm	B	weak	mm	B	mm	W	W			17.210555	17.270387	120.000000000001	221.39225000000008	95.68255898456876	95.87980527444734
D0007	7	12	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	I	included	hm	I	strong	mm	L	weak	mm	L	mm	W	W			17.210555	17.270387	120.000000000001	221.39225000000008	95.68255898456876	95.87980527444734
D0007	7	13	arrêt	$L1	B	arrêt	arrêt	N				sg	masc	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	L	included	hm	L	strong	mm	U	strong	mm	U	mm	W	S			17.270387	17.692083	241.52799999999885	186.7757500000007	94.24874150472182	94.8287667848813
D0007	7	14	 			 	 																																																							
D0007	7	15	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	hhm2	B	lone	mH	B	strong	mH	B	weak	mm	U	mm	0	0	H		17.692083	17.959186	267.10299999999876	210.38200000000006	93.20579065439395	94.91212841672134
D0007	7	16	 			 	 																																																							
D0007	7	17	Hubert	$L1	B	Hubert	Hubert	N				sg	masc/fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hhm2	I	lone	mH	I	strong	mH	L	weak	mm	U	mm	0	W			17.959186	18.319186	239.99999999999844	154.27575000000004	94.97305466160108	94.06754081259871
D0007	7	18	 			 	 																																																							
D0007	7	19	Dubedout	$L1	B	Dubedout	Dubedout	N				sg	masc/fem	17	dep	17	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	hhm2	L	lone	mH	L	strong	mH	U	strong	mH	U	mH	0	S		0.236857000000001	18.319186	18.790741	241.55500000000174	115.00000000000021	94.1535854916507	93.76722083526155
D0007			 			 	 																																																							
D0007	8	1	mh	$L2	B	mh mh	mh mh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	B	O	O	B	O	B	mHL2	B	motherless	mHL2	B	weak	mHL2	B	weak	mHL2	U	mL	_	0			19.027598	19.232889	205.290999999999	203.92999999999972	95.16480059120815	97.66402574642711
D0007	8	2	 		I																																																									
D0007	8	3	mh	$L2	I																					O	L	L	O	O	O	O	O	O	L	O	O	L	O	L	mHL2	L	motherless	mHL2	L	weak	mHL2	L	weak	mHL2	U	hH	W	W		0.434063000000002	19.232889	19.436819	203.92999999999972	205.290999999999	97.66402574642711	95.16480059120815
D0007	8	4	 			 	 																																																							
D0007	8	5	soit	$L1	B	soit	soit	J						0	root	0	root									O	I	O	O	O	O	O	O	O	O	O	O	O	U	B	hml3	U	lone-dis-strong	mmh3	U	dis-strong	mmh3	U	dis-strong	mmh3	U	mmh3	_	S	H		19.870882	20.190882	319.9999999999967	609.1520000000016	97.9183435007582	95.63823753157749
D0007	8	6	 			 	 																																																							
D0007	8	7	vous	$L1	B	vous	vous	Cl			2	pl		9	sub	9	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml3	U	tail	mm	U	tail	mm	U	tail	mm	U	mm	0	0	H	0.357524000000002	20.190882	20.800034	609.1520000000016	319.9999999999967	95.63823753157749	97.9183435007582
D0007	8	8	 			 	 																																																							
D0007	8	9	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		5	dep	5	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hml3	B	included	mmm2	B	weak	mm	B	weak	mm	U	mm	_	0	H		21.157558	22.100854	370.49900000000235	137.6754999999994	94.9647088640872	95.46212386108286
D0007	8	10	 			 	 																																																							
D0007	8	11	&		B	&	&	Adv						9	obl	9	obl																																													
D0007			 			 	 																																																							
D0007	9	1	pour	$L1	B	pour	pour	Pre						11	ad	11	ad									O	B	O	O	B	O	O	O	O	O	O	O	O	O	I	hml3	I	included	mmm2	I	weak	mm	I	weak	mm	U	mm	0	0			22.100854	22.240854	139.99999999999702	199.64375000000078	94.31164782454843	95.18511112418565
D0007	9	2	 			 	 																																																							
D0007	9	3	pas	$L1	B	pas	pas	Adv						7	dep	7	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hml3	I	included	mmm2	L	weak	mm	L	weak	mm	U	mm	W	W			22.240854	22.358759	117.90500000000037	203.14850000000018	94.51808080395995	94.83506835323519
D0007	9	4	 			 	 																																																							
