Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0011	1	11	la	$L1	B	la	le	D				sg	fem	13	dep	13	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	B	included	hhm1	B	weak	Hml1	B	weak	Hml1	U	Hm	_	0			1.641973	1.801973	160.00000000000014	160.00000000000003	79.5883428658127	82.50799049989831
M0011	1	12	 			 	 																																																							
M0011	1	13	place	$L1	B	place	place	N				sg	fem	9	dep	9	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	I	included	hhm1	L	weak	Hml1	L	weak	Hml1	U	mm	W	W			1.801973	2.051973	249.99999999999977	135.46166666666673	80.21405862154437	82.47750141586496
M0011	1	14	 			 	 																																																							
M0011	1	15	Notre	$L1	B	Notre-Dame	Notre-Dame	N				sg	fem	13	dep	13	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	I	included	hhm1	B	strong	hhm1	B	strong	hhm1	U	mm	0	S			2.051973	2.298358	313.61499999999995	123.19250000000004	83.79623700507177	83.92208069089111
M0011	1	16	-	$L1	I																					O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	I	included	hhm1	I	strong	hhm1	I	strong	hhm1	B	mh	0	S			2.298358	2.611973	313.61499999999995	123.19250000000004	83.79623700507177	83.92208069089111
M0011	1	17	Dame	$L1	I																					O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	L	included	hhm1	L	strong	hhm1	L	strong	hhm1	L	mh	0	S		0.280196	2.298358	2.611973	313.61499999999995	123.19250000000004	83.79623700507177	83.92208069089111
M0011	1	18	 			 	 																																																							
M0011	1	19	à	$L1	B	à	à	Pre						7	dep	7	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	B	included	mlh2	U	weak	mm	U	weak	mm	U	mm	_	W			2.892169	3.142169	290.00000000000006	209.99999999999997	81.1637898552433	81.8307801176885
M0011	1	20	 			 	 																																																							
M0011	1	21	La	$L1	B	La	le	D				sg	masc/fem	23	dep	23	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	I	included	mlh2	B	strong	hl	B	strong	Hml2	U	Hl	0	0			3.182169	3.39023	208.06099999999984	247.3130000000001	80.69492252189272	82.21114644475801
M0011	1	22	 			 	 																																																							
M0011	1	23	Nef	$L1	B	Nef	Nef	N				sg	masc/fem	19	dep	19	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	hm	I	included	mlh2	I	strong	hl	L	strong	Hml2	U	lm	S	S			3.39023	3.602169	211.9390000000001	234.51525000000007	82.96663771348426	81.13490418680512
M0011	1	24	 			 	 																																																							
M0011	1	25	Chavant	$L1	B	Chavant	Chavant	N				sg	masc/fem	23	dep	23	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	L	hm	L	included	mlh2	L	strong	hl	U	strong	ml	U	ml	0	S		0.87214	3.602169	4.042169	200.00000000000017	225.96950000000015	80.17789260453796	82.73482473951537
M0011	1	26	 			 	 																																																							
M0011	1	27	je	$L1	B	je	je	Cl			1	sg		29	sub	29	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	B	hll2	U	motherless-dis-weak	Hl	U	dis-weak	Hl	U	dis-weak	Hl	U	Hl	_	W	H		4.914309	5.234309	439.9999999999995	174.6445000000003	82.39518994008246	78.57313870495224
M0011	1	28	 			 	 																																																							
M0011	1	29	prolonge	$L1	B	prolonge	prolonger	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	B	motherless	lL	B	weak	lL	B	weak	lL	B	ll	0	W			5.354309	5.774309	133.33300000000037	264.1667499999998	78.55053839173702	79.015143039267
M0011	1	30	 			 	 																																																							
M0011	1	31	la	$L1	B	la	le	D				sg	fem	33	dep	33	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	motherless	lL	I	weak	lL	I	weak	lL	L	ll	0	0			5.774309	5.854309	150.7109999999994	172.3222500000001	77.64352106349405	78.06486624176328
M0011	1	32	 			 	 																																																							
M0011	1	33	place	$L1	B	place	place	N				sg	fem	29	obj	29	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	motherless	lL	I	weak	lL	I	weak	lL	U	ll	0	0			5.854309	6.104309	250.0	136.0110000000001	77.42612213532402	77.88164272574433
M0011	1	34	 			 	 																																																							
M0011	1	35	Notre	$L1	B	Notre-Dame	Notre-Dame	N				sg	fem	33	dep	33	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	motherless	lL	I	weak	lL	I	weak	lL	U	ll	0	W			6.104309	6.364309	359.14399999999966	128.73800000000023	76.6262286060267	78.03098838680833
M0011	1	36	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	motherless	lL	I	weak	lL	I	weak	lL	B	lL	0	W			6.364309	6.614309	359.14399999999966	128.73800000000023	76.6262286060267	78.03098838680833
M0011	1	37	Dame	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	L	motherless	lL	L	weak	lL	L	weak	lL	L	lL	0	W			6.364309	6.614309	359.14399999999966	128.73800000000023	76.6262286060267	78.03098838680833
M0011	1	38	 			 	 																																																							
M0011	1	39	par	$L1	B	par	par	Pre						29	obl	29	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	U	motherless	ml	U	weak	ml	U	weak	ml	U	ml	W	W			6.723453	6.863453	139.9999999999997	352.2860000000001	77.7992177797581	77.64393961861647
M0011	1	40	 			 	 																																																							
M0011	1	41	la	$L1	B	la	le	D				sg	fem	43	dep	43	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	B	motherless-dis-weak	ll	B	dis-weak	ll	B	dis-weak	ll	U	ll	0	0			6.863453	6.978405	114.95200000000061	381.04799999999983	78.99222431972892	77.59895054342753
M0011	1	42	 			 	 																																																							
M0011	1	43	place	$L1	B	place	place	N				sg	fem	39	dep	39	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	L	motherless-dis-weak	ll	L	dis-weak	ll	L	dis-weak	ll	U	ll	W	W	H		6.978405	7.743453	765.0479999999993	277.08100000000036	77.31185952278861	80.212244218443
M0011	1	44	 			 	 																																																							
M0011	1	45	Sainte	$L1	B	Sainte-Claire	Sainte-Claire	N				sg	masc	43	dep	43	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	B	lone	LH	B	strong	LH	B	strong	LH	U	Ll	0	S			7.743453	8.003453	593.3720000000004	328.7619999999998	85.39903850914833	79.06240821805062
M0011	1	46	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	lone	LH	I	strong	LH	I	strong	LH	B	lH	0	S			8.003453	8.596825	593.3720000000004	328.7619999999998	85.39903850914833	79.06240821805062
M0011	1	47	Claire	$L1	I																					O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hll2	L	lone	LH	L	strong	LH	L	strong	LH	L	lH	0	S			8.003453	8.596825	593.3720000000004	328.7619999999998	85.39903850914833	79.06240821805062
M0011			 			 	 																																																							
M0011	2	1	je	$L1	B	je	je	Cl			1	sg		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hll2	B	lone	lH	B	strong	lH	U	weak	ll	U	ll	0	0			8.596825	8.728057	131.2319999999989	288.0350000000005	80.29570741482111	80.88396798985647
M0011	2	2	 			 	 																																																							
M0011	2	3	continue	$L1	B	continue	continuer	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	lone	lH	I	strong	lH	B	strong	lH	U	ll	0	0			8.728057	9.156825	129.999999999999	189.7022500000003	79.49143898694935	79.99564745168986
M0011	2	4	 			 	 																																																							
M0011	2	5	tout	$L1	B	tout	tout	Adj				sg	masc	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	lone	lH	I	strong	lH	I	strong	lH	U	mm	0	0			9.156825	9.296825	140.00000000000057	187.51024999999987	81.37161490258518	79.23069032979227
M0011	2	6	 			 	 																																																							
M0011	2	7	droit	$L1	B	droit	droit	Adv						3	ad	3	ad									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	hll2	L	lone	lH	L	strong	lH	L	strong	lH	U	mH	S	S			9.296825	9.616866	320.0409999999998	127.49999999999994	79.13263771903334	79.62630957175185
M0011			 			 	 																																																							
M0011	3	1	j	$L1	B	j'	je	Cl			1	sg		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	hll2	B	included	Hl	B	weak	Hml1	B	weak	Hml1	B	Hl	0	0			9.616866	9.726866	160.00000000000014	165.01024999999993	78.80391709750147	79.54708516693911
M0011	3	2	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	included	Hl	I	weak	Hml1	I	weak	Hml1	L	Hl	0	0			9.616866	9.726866	160.00000000000014	165.01024999999993	78.80391709750147	79.54708516693911
M0011	3	3	arrive	$L1	B	arrive	arriver	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	included	Hl	I	weak	Hml1	I	weak	Hml1	B	ll	0	0			9.726866	9.946866	119.99999999999922	135.00000000000023	78.84582074616652	78.9921149873544
M0011	3	4	 			 	 																																																							
M0011	3	5	au	$L1	B	à+le	à+le	Pre+D				sg	masc	3	obl	3	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	included	Hl	I	weak	Hml1	I	weak	Hml1	L	ll	0	0			9.946866	9.976866	119.99999999999922	135.00000000000023	78.84582074616652	78.9921149873544
M0011	3	6	 			 	 																																																							
M0011	3	7	lycée	$L1	B	lycée	lycée	N				sg	masc	5	dep	5	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hll2	I	included	Hl	L	weak	Hml1	L	weak	Hml1	U	ll	0	W			9.976866	10.276866	220.00000000000063	162.49999999999966	79.3067255432908	79.6355288211142
M0011	3	8	 			 	 																																																							
M0011	3	9	Stendhal	$L1	B	Stendhal	Stendhal	N				sg	masc	7	dep	7	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	hll2	L	included	Hl	U	strong	llh1	U	strong	llh1	U	ll	0	S		0.438165000000001	10.276866	10.726866	209.9999999999991	230.00000000000043	79.11555001915879	80.43396002688418
M0011			 			 	 																																																							
M0011	4	1	là	$L1	B	là	là	Adv						5	ad	5	ad									O	B	O	O	U	O	O	O	O	O	O	O	O	O	B	hl	B	lone	hm	B	strong	hm	B	strong	hm	U	hm	_	0			11.165031	11.2717	106.66899999999835	231.66550000000007	84.59689340755081	83.99410607881916
M0011	4	2	 			 	 																																																							
M0011	4	3	je	$L1	B	je	je	Cl			1	sg		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	hm	I	strong	hm	I	strong	hm	B	mmh1	S	0			11.2717	11.345031	106.66899999999835	231.66550000000007	84.59689340755081	83.99410607881916
M0011	4	4	 			 	 																																																							
M0011	4	5	tourne	$L1	B	tourne	tourner	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	L	lone	hm	L	strong	hm	L	strong	hm	L	mmh1	S	S			11.345031	11.615031	343.3310000000009	115.55633333333286	84.79059253787604	83.1323724254051
M0011	4	6	 			 	 																																																							
M0011	4	7	dans	$L1	B	dans	dans	Pre						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	B	lone	mh	B	strong	mh	B	strong	mh	U	mm	0	0			11.615031	11.735031	119.99999999999922	212.49999999999991	83.19761961976226	84.15097070015287
M0011	4	8	 			 	 																																																							
M0011	4	9	la	$L1	B	la	le	D				sg	fem	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	lone	mh	I	strong	mh	I	strong	mh	U	mm	0	0			11.735031	11.855031	120.000000000001	247.77699999999984	81.60260424890221	84.53400158797359
M0011	4	10	 			 	 																																																							
M0011	4	11	rue	$L1	B	rue	rue	N				sg	fem	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	L	lone	mh	L	strong	mh	L	strong	mh	U	mh	S	S		0.319067	11.855031	12.135031	279.9999999999994	120.00000000000011	85.61379260628246	82.40011193433223
M0011	4	12	 			 	 																																																							
M0011	4	13	du	$L1	B	de+le	de+le	Pre+D				sg	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	B	included	mhl2	B	weak	hm	B	weak	hm	U	hm	_	0			12.454098	12.554098	99.99999999999964	145.90800000000036	84.2826941546992	81.90497017132722
M0011	4	14	 			 	 																																																							
M0011	4	15	nom	$L1	B	nom	nom	N				sg	masc	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	included	mhl2	L	weak	hm	L	weak	hm	U	mm	W	W			12.554098	12.714098	160.00000000000014	119.99999999999982	82.9259772810444	81.38071667262979
M0011	4	16	 			 	 																																																							
M0011	4	17	d	$L1	B	d'	de	Pre						15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	included	mhl2	B	strong	mhl2	B	weak	mml2	B	ml	0	W			12.714098	12.774098	160.00000000000014	119.99999999999982	82.9259772810444	81.38071667262979
M0011	4	18	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	included	mhl2	I	strong	mhl2	I	weak	mml2	I	ml	0	W			12.714098	12.774098	160.00000000000014	119.99999999999982	82.9259772810444	81.38071667262979
M0011	4	19	un	$L1	B	un	un	D				sg	masc	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	hl	I	included	mhl2	I	strong	mhl2	L	weak	mml2	L	ml	0	0			12.774098	12.845914	131.8160000000006	112.04599999999986	80.88396306161006	81.65771456339797
M0011	4	20	 			 	 																																																							
M0011	4	21	géographe	$L1	B	géographe	géographe	N				sg	masc	17	dep	17	dep									O	I	L	O	O	O	O	O	O	O	O	O	O	O	I	hl	L	included	mhl2	L	strong	mhl2	U	strong	mh	U	mh	0	S			12.845914	13.243067	208.96899999999974	137.04599999999976	82.99169823330897	79.94832303259741
M0011	4	22	 			 	 																																																							
M0011	4	23	je	$L1	B	je	je	Cl			1	sg		27	sub	27	sub									O	B	B	O	O	O	O	O	O	O	B	O	O	O	I	hl	B	lone	mml1	B	strong	mml1	B	strong	mml1	B	ml	0	0			13.243067	13.362738	228.0730000000002	125.22400000000022	81.3331013070285	80.85532185285561
M0011	4	24	 			 	 																																																							
M0011	4	25	me	$L1	B	me	me	Cl			1	sg		27	dep	27	dep									O	I	I	O	O	O	O	O	O	O	I	O	O	O	I	hl	I	lone	mml1	I	strong	mml1	I	strong	mml1	L	ml	0	0			13.362738	13.47114	228.0730000000002	125.22400000000022	81.3331013070285	80.85532185285561
M0011	4	26	 			 	 																																																							
M0011	4	27	souviens	$L1	B	souviens	souvenir	V	indicative	present	1	sg		21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	I	O	O	O	I	hl	I	lone	mml1	I	strong	mml1	I	strong	mml1	U	ml	0	0			13.47114	13.703067	100.00000000000142	213.33333333333292	80.94489115633237	80.1020120984527
M0011	4	28	 			 	 																																																							
M0011	4	29	plus	$L1	B	plus	plus	Adv						27	ad	27	ad									O	I	I	O	O	O	O	O	O	O	I	O	O	O	I	hl	L	lone	mml1	L	strong	mml1	L	strong	mml1	U	lm	S	S		0.0899999999999999	13.703067	13.983067	279.9999999999994	115.96350000000032	79.93493098281681	79.9914475809226
M0011	4	30	 			 	 																																																							
M0011	4	31	lequel	$L1	B	lequel	lequel	Qu				sg	masc	27	obj	27	obj									O	L	L	O	O	O	O	O	O	O	L	O	O	O	L	hl	U	lone	ll	U	strong	ll	U	strong	ll	U	ll	_	S		0.727293	14.073067	14.503067	279.736999999999	150.26300000000072	78.02767073125243	78.8011593075004
M0011			 			 	 																																																							
M0011	5	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	B	mHl2	B	included	hHl3	B	weak	hl	B	weak	hl	U	hm	_	0			15.23036	15.309052	78.6920000000002	323.19399999999996	83.01857088404296	80.22373508770471
M0011	5	2	 			 	 																																																							
M0011	5	3	je	$L1	B	je	je	Cl			1	sg		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	hHl3	I	weak	hl	I	weak	hl	U	ml	0	0			15.309052	15.408033	98.98100000000021	302.03300000000036	80.92048926240281	83.95198171789215
M0011	5	4	 			 	 																																																							
M0011	5	5	passe	$L1	B	passe	passer	V	indicative	present	1	sg		1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	hHl3	L	weak	hl	L	weak	hl	U	ll	W	W			15.408033	15.869052	547.4069999999997	131.91825000000046	79.52698091300661	85.05216471682171
M0011	5	6	 			 	 																																																							
M0011	5	7	sous	$L1	B	sous	sous	Pre						5	obl	5	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	L	included	hHl3	U	strong	HH	U	strong	HH	U	HH	S	S			15.95544	16.23544	280.00000000000114	214.0970000000002	89.31039335662689	82.52994597156967
M0011	5	8	 			 	 																																																							
M0011	5	9	le	$L1	B	le	le	D				sg	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	B	included	hHl2	B	weak	hm	B	weak	hm	U	Hh	0	0			16.23544	16.30544	70.00000000000028	284.3517499999999	86.95920536421417	82.6893589218529
M0011	5	10	 			 	 																																																							
M0011	5	11	lycée	$L1	B	lycée	lycée	N				sg	masc	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	hHl2	L	weak	hm	L	weak	hm	U	ll	0	W			16.30544	16.61544	169.99999999999815	214.8349999999999	79.20695307112294	83.93938783643745
M0011	5	12	 			 	 																																																							
M0011	5	13	Stendhal	$L1	B	Stendhal	Stendhal	N				sg	masc	11	dep	11	dep									O	I	L	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	L	included	hHl2	U	strong	lH	U	strong	lH	U	lH	0	S			16.61544	17.26478	399.33999999999867	139.9999999999997	85.33902241972854	82.93486452835485
M0011	5	14	 			 	 																																																							
M0011	5	15	un	$L1	B	un	un	D				sg	masc	19	dep	19	dep									O	I	O	O	O	O	O	B	O	O	O	O	O	O	I	mHl2	B	lone	LHH3	B	strong	LHH3	B	strong	LHH3	U	llm1	0	0			17.26478	17.29478	30.000000000001137	226.58175000000026	87.21731989795016	82.60028959163684
M0011	5	16	 			 	 																																																							
M0011	5	17	petit	$L1	B	petit	petit	Adj				sg	masc	19	dep	19	dep									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mHl2	I	lone	LHH3	I	strong	LHH3	I	strong	LHH3	U	ll	0	0			17.29478	17.40478	109.99999999999943	285.88374999999996	84.56896992919438	84.75523072547806
M0011	5	18	 			 	 																																																							
M0011	5	19	passage	$L1	B	passage	passage	N				sg	masc	0	root	0	root									O	I	O	O	O	O	O	I	O	O	O	O	O	O	L	mHl2	L	lone	LHH3	L	strong	LHH3	L	strong	LHH3	U	hHH3	0	S		0.55977	17.40478	18.118975	567.2079999999972	128.49350000000115	86.71762978176103	82.15796036583345
M0011	5	20	 			 	 																																																							
M0011	5	21	qui	$L1	B	qui	qui	Qu						25	sub	25	sub									O	I	O	O	O	O	O	I	O	O	O	O	O	O	B	mLh2	B	lone	mhl2	B	strong	mhl2	B	strong	mhl2	U	mm	_	0			18.678745	18.798745	120.000000000001	223.1474999999996	81.42087611040209	81.81183698824665
M0011	5	22	 			 	 																																																							
M0011	5	23	m	$L1	B	m'	me	Cl			1	sg		25	obj	25	obj									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	I	lone	mhl2	I	strong	mhl2	I	strong	mhl2	B	ml	0	0			18.798745	18.868745	116.15199999999959	186.71433333333334	80.63986354231363	81.65838800874064
M0011	5	24	'	$L1	I																					O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	I	lone	mhl2	I	strong	mhl2	I	strong	mhl2	L	ml	0	0			18.798745	18.868745	116.15199999999959	186.71433333333334	80.63986354231363	81.65838800874064
M0011	5	25	amène	$L1	B	amène	amener	V	indicative	present	3	sg		19	dep	19	dep									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	L	lone	mhl2	L	strong	mhl2	L	strong	mhl2	U	lh	S	S			18.868745	19.24504	330.14299999999963	106.52950000000061	82.98381043417965	80.36605155021509
M0011	5	26	 			 	 																																																							
M0011	5	27	vers	$L1	B	vers	vers	Pre						25	obl	25	obl									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	B	lone	mmh3	B	strong	mmh3	B	strong	mmh3	U	ml	0	0			19.24504	19.35504	109.99999999999943	209.07374999999996	80.5704774816402	79.68894999282423
M0011	5	28	 			 	 																																																							
M0011	5	29	le	$L1	B	le	le	D				sg	masc	31	dep	31	dep									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	I	lone	mmh3	I	strong	mmh3	I	strong	mmh3	U	ll	0	0			19.35504	19.435006	79.96600000000242	215.04424999999915	78.83298906650441	80.29416244194756
M0011	5	30	 			 	 																																																							
M0011	5	31	square	$L1	B	square	square	N				sg	masc	27	dep	27	dep									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	L	lone	mmh3	L	strong	mmh3	L	strong	mmh3	U	lmh1	S	S			19.435006	19.74504	310.0339999999982	179.99150000000074	76.29913692829928	79.51737861019168
M0011	5	32	 			 	 																																																							
M0011	5	33	des	$L1	B	de+les	de+le	Pre+D				pl	masc	31	dep	31	dep									O	I	O	O	O	O	O	I	O	O	O	O	O	O	I	mLh2	B	lone	ml	B	strong	ml	B	strong	ml	U	mm	0	0			19.74504	19.85504	109.99999999999943	270.00000000000074	81.32322492367115	77.49164965458486
M0011	5	34	 			 	 																																																							
M0011	5	35	postes	$L1	B	postes	poste	N				pl	masc	33	dep	33	dep									O	L	O	O	O	O	O	L	O	O	O	O	O	O	L	mLh2	L	lone	ml	L	strong	ml	L	strong	ml	U	ll	S	S		0.788377000000001	19.85504	20.27504	420.0000000000017	210.0169999999988	77.34282296895093	78.81118092598521
M0011			 			 	 																																																							
M0011	6	1	du	$L1	B	de+le	de+le	Pre+D				sg	masc	13	ad	13	ad									O	B	O	O	B	O	O	O	O	O	O	O	O	O	B	mHm2	B	included	mhl3	B	weak	hml2	B	weak	hml2	U	mm	_	0			21.063417	21.143417	79.9999999999983	169.99999999999994		
M0011	6	2	 			 	 																																																							
M0011	6	3	square	$L1	B	square	square	N				sg	masc	1	dep	1	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mHm2	I	included	mhl3	L	weak	hml2	L	weak	hml2	U	mm	W	W			21.143417	21.363417	219.99999999999886	176.66666666666706	81.77421068200229	84.15728167742652
M0011	6	4	 			 	 																																																							
M0011	6	5	des	$L1	B	de+les	de+le	Pre+D				pl	masc	3	dep	3	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mHm2	I	included	mhl3	B	weak	mhH2	U	strong	mH	U	mm	0	0			21.363417	21.483417	120.000000000001	173.11449999999962	82.33810638128622	84.73061328712826
M0011	6	6	 			 	 																																																							
M0011	6	7	postes	$L1	B	postes	poste	N				pl	masc	5	dep	5	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mHm2	I	included	mhl3	I	weak	mhH2	B	weak	mh	U	_	S	0			21.483417	21.875875	62.45799999999946	206.2305000000002	86.44117220581569	82.54964421362361
M0011	6	8	 			 	 																																																							
M0011	6	9	je	$L1	B	je	je	Cl			1	sg		11	sub	11	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mHm2	I	included	mhl3	I	weak	mhH2	I	weak	mh	U	mm	0	0			21.875875	22.050298	174.42300000000088	187.7707500000003	82.5502408366659	83.39853934192489
M0011	6	10	 			 	 																																																							
M0011	6	11	peux	$L1	B	peux	pouvoir	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHm2	I	included	mhl3	L	weak	mhH2	L	weak	mh	U	mm	W	W			22.050298	22.250797	200.4989999999971	171.7202500000008	79.33377266297546	82.95127090798124
M0011	6	12	 			 	 																																																							
