Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D0002	5	3	étaient	$L1-$L2	B	étaient	être	V	indicative	imperfect	3	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	HHl1	I	strong	HHl1	I	strong	mHl1	I	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002	5	4	 			 	 																																																							
D0002	5	5	tout	$L1-$L2	B	tout à fait	tout à fait	Adv						11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	HHl1	I	strong	HHl1	I	strong	mHl1	I	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002	5	6	 		I																																																									
D0002	5	7	à	$L1-$L2	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	HHl1	I	strong	HHl1	I	strong	mHl1	I	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002	5	8	 		I																																																									
D0002	5	9	fait	$L1-$L2	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	HHl1	I	strong	HHl1	I	strong	mHl1	I	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002	5	10	 			 	 																																																							
D0002	5	11	normaux	$L1-$L2	B	normaux	normal	Adj				pl	masc	3	pred	3	pred									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	lone	HHl1	I	strong	HHl1	I	strong	mHl1	I	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002			 			 	 																																																							
D0002	6	1	mh	$L1-$L2	B	mh mh	mh mh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	B	O	O	O	O	I	Lm	I	lone	HHl1	I	strong	HHl1	I	strong	mHl1	I	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002	6	2	 		I																																																									
D0002	6	3	mh	$L1-$L2	I																					O	L	L	O	O	O	O	O	O	L	O	O	O	O	I	Lm	L	lone	HHl1	L	strong	HHl1	L	strong	mHl1	L	mHH2	W	S			7.0275	8.085356	222.85600000000105	193.74999999999986	94.83311946819447	88.79267003368987
D0002	6	4	 			 	 																																																							
D0002	6	5	mais	$L1	B	mais	mais	J						0	root	0	root									O	I	O	O	O	O	O	O	O	O	O	O	O	U	I	Lm	B	motherless-dis-weak	Hl	B	dis-weak	Hl	B	dis-weak	Hl	B	Hl	W	W	H		8.085356	8.370356	394.99999999999955	145.95575000000017	89.79798207267088	89.27278255701434
D0002	6	6	 			 	 																																																							
D0002	6	7	je	$L1	B	je	je	Cl			1	sg		9	sub	9	sub									O	I	I	O	O	O	O	O	O	O	O	O	B	O	I	Lm	L	motherless-dis-weak	Hl	L	dis-weak	Hl	L	dis-weak	Hl	L	Hl	0	W	H		8.370356	8.480356	394.99999999999955	145.95575000000017	89.79798207267088	89.27278255701434
D0002	6	8	 			 	 																																																							
D0002	6	9	veux	$L1	B	veux	vouloir	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	I	O	I	Lm	B	included	mHL2	U	weak	ml	U	weak	ml	U	ml	0	0			8.480356	8.570356	89.99999999999986	211.96400000000025	86.83512534246125	89.35344847094277
D0002	6	10	 			 	 																																																							
D0002	6	11	dire	$L1	B	dire	dire	V	infinitive			sg		9	pred	9	pred									O	I	I	O	O	O	O	O	O	O	O	O	L	O	I	Lm	I	included	mHL2	B	weak	lL	B	strong	lL	U	ll	W	W			8.570356	8.690356	89.99999999999986	196.25000000000003	86.53917182454427	87.30027657076144
D0002	6	12	 			 	 																																																							
D0002	6	13	ils	$L1	B	ils	il	Cl			3	pl	masc	15	sub	15	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	included	mHL2	I	weak	lL	I	strong	lL	B	lm	0	0			8.690356	8.910356	160.00000000000014	117.49999999999972	86.32447834955222	85.03051694822231
D0002	6	14	 			 	 																																																							
D0002	6	15	ont	$L1	B	ont	avoir	V	indicative	present	3	pl		5	dep	5	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	included	mHL2	I	weak	lL	L	strong	lL	L	lm	S	0			8.910356	8.960356	160.00000000000014	117.49999999999972	86.32447834955222	85.03051694822231
D0002	6	16	 			 	 																																																							
D0002	6	17	travaillé	$L1	B	travaillé	travailler	V	past_participle			sg	masc	15	pred	15	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	Lm	I	included	mHL2	L	weak	lL	U	weak	LL	U	LLm1	S	W			8.960356	9.260356	60.0000000000005	164.9999999999996	83.54287484796944	84.14939036763576
D0002	6	18	 			 	 																																																							
D0002	6	19	normalement	$L1	B	normalement	normalement	Adv						17	ad	17	ad									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	Lm	L	included	mHL2	U	strong	lhL1	U	strong	lhL1	U	lhh3	0	S			9.260356	9.996674	316.3180000000008	194.67533333333324	90.76377538948213	85.59505742460861
D0002			 			 	 																																																							
D0002	7	1	et	$L1	B	et	et	J						0	root	0	root									O	B	O	O	O	O	O	O	O	O	O	O	O	U	L	Lm	U	motherless	ml	U	weak	ml	U	weak	ml	U	ml	W	W		0.727	9.996674	10.1607	164.02599999999978	233.15900000000056	87.52698625326639	88.07427597971102
D0002	7	2	 			 	 																																																							
D0002	7	3	c	$L1	B	c'	ce	Cl			3	sg	masc	5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	B	lml2	B	lone	lmL2	B	strong	lmL2	B	strong	lmL2	B	ll	_	0			10.8877	11.0627	174.99999999999892	334.99999999999994	84.08790098191784	86.88288205399557
D0002	7	4	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	I	lone	lmL2	I	strong	lmL2	I	strong	lmL2	I	ll	_	0			10.8877	11.0627	174.99999999999892	334.99999999999994	84.08790098191784	86.88288205399557
D0002	7	5	est	$L1	B	est	être	V	indicative	present	3	sg		1	dep	1	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	I	lone	lmL2	I	strong	lmL2	I	strong	lmL2	L	ll	_	0			10.8877	11.0627	174.99999999999892	334.99999999999994	84.08790098191784	86.88288205399557
D0002	7	6	 			 	 																																																							
D0002	7	7	vrai	$L1	B	vrai	vrai	Adj				sg	masc	5	pred	5	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	L	lone	lmL2	L	strong	lmL2	L	strong	lmL2	U	lm	S	S			11.0627	11.325063	262.36300000000057	291.3184999999992	87.13317955400282	85.36024276795308
D0002	7	8	 			 	 																																																							
D0002	7	9	que	$L1	B	que	que	CS						7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	U	motherless	ml	U	weak	ml	U	weak	ml	U	ml	W	W		0.3372	11.325063	11.7327	407.6369999999994	218.68149999999974	86.63258455398834	85.61054026796033
D0002	7	10	 			 	 																																																							
D0002	7	11	bon	$L1	B	bon	bon	I						0	root	0	root									O	I	I	B	O	O	O	O	O	O	O	B	U	O	I	lml2	B	included	llm3	U	weak	lL	U	weak	lL	U	lL	_	W			12.0699	12.3849	314.9999999999995	139.9999999999997	84.27004709708005	85.30275745296615
D0002	7	12	 			 	 																																																							
D0002	7	13	habitant	$L1	B	habitant	habiter	V	present_participle			sg		0	root	0	root									O	I	I	I	O	O	O	O	O	O	O	I	O	O	I	lml2	L	included	llm3	U	strong	llm2	U	strong	llm1	U	llm1	W	S			12.3849	12.9449	280.00000000000114	172.4999999999999	86.05380778524315	85.3484887047495
D0002	7	14	 			 	 																																																							
D0002	7	15	dans	$L1	B	dans	dans	Pre						13	obl	13	obl									O	I	I	I	O	O	O	O	O	O	O	I	O	O	I	lml2	B	included	llh3	B	weak	ll	B	weak	ll	U	ll	0	0			12.9449	13.0649	119.99999999999922	182.5000000000001	85.78120467245662	85.30825782803245
D0002	7	16	 			 	 																																																							
D0002	7	17	le	$L1	B	le	le	D				sg	masc	19	dep	19	dep									O	I	I	I	O	O	O	O	O	O	O	I	O	O	I	lml2	I	included	llh3	I	weak	ll	I	weak	ll	B	ll	W	0			13.0649	13.098071	119.99999999999922	182.5000000000001	85.78120467245662	85.30825782803245
D0002	7	18	 			 	 																																																							
D0002	7	19	centre	$L1	B	centre	centre	N				sg	masc	15	dep	15	dep									O	I	I	I	O	O	O	O	O	O	O	I	O	O	I	lml2	I	included	llh3	L	weak	ll	L	weak	ll	L	ll	W	W			13.098071	13.3549	290.0000000000009	142.50000000000006	85.00723524060902	84.85209855862217
D0002	7	20	 			 	 																																																							
D0002	7	21	de	$L1	B	de	de	Pre						19	dep	19	dep									O	I	I	I	O	O	O	O	O	O	O	I	O	O	I	lml2	I	included	llh3	B	strong	llh3	U	weak	lL	U	ll	0	0			13.3549	13.4149	59.99999999999872	238.87500000000017	84.40057029591323	85.36472216580086
D0002	7	22	 			 	 																																																							
D0002	7	23	Paris	$L1	B	Paris	Paris	N				sg	masc/fem	21	dep	21	dep									O	I	I	I	O	O	O	O	O	O	O	I	O	O	I	lml2	L	included	llh3	L	strong	llh3	U	strong	Llh2	U	Llh2	W	S			13.4149	13.9604	435.4999999999993	269.6749999999999	87.49763726926204	82.12915540113607
D0002	7	24	 			 	 																																																							
D0002	7	25	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	L	O	O	O	O	O	O	O	I	U	O	I	lml2	B	lone	lmL2	B	strong	lmL2	B	strong	lmL2	U	lL	0	0	H		13.9604	14.7941	833.7000000000003	205.12500000000023	78.69941234311977	84.1852745853275
D0002	7	26	 			 	 																																																							
D0002	7	27	les	$L1	B	les	le	D				pl	fem	29	dep	29	dep									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	I	lone	lmL2	I	strong	lmL2	I	strong	lmL2	U	LL	0	0			14.7941	14.9991	200.00000000000108	314.67499999999984	83.8268221065367	83.20354991200168
D0002	7	28	 			 	 																																																							
D0002	7	29	écoles	$L1	B	écoles	école	N				pl	fem	31	sub	31	sub									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	L	lone	lmL2	L	strong	lmL2	L	strong	lmL2	U	lm	S	S			14.9991	15.2391	169.99999999999994	128.75000000000014	86.42241828331288	83.67789837860454
D0002	7	30	 			 	 																																																							
D0002	7	31	sont	$L1	B	sont	être	V	indicative	present	3	pl		9	dep	9	dep									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	B	included	mlL1	B	weak	mL	B	weak	mL	U	mL	0	0			15.2391	15.4191	179.99999999999972	162.50000000000009	85.44854153693846	83.92362808995769
D0002	7	32	 			 	 																																																							
D0002	7	33	de	$L1	B	de	de	Pre						31	pred	31	pred									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	I	included	mlL1	I	weak	mL	I	weak	mL	U	LL	0	0			15.4191	15.4791	60.0000000000005	182.49999999999966	83.19240238630736	84.08667100712586
D0002	7	34	 			 	 																																																							
D0002	7	35	très	$L1	B	très	très	Adv						37	dep	37	dep									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	I	included	mlL1	L	weak	mL	L	weak	mL	U	mL	W	W			15.4791	15.6991	219.99999999999886	135.00000000000023	82.25286958367384	83.48214897981401
D0002	7	36	 			 	 																																																							
D0002	7	37	bon	$L1	B	bon	bon	Adj				sg	masc	39	dep	39	dep									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	I	included	mlL1	B	strong	Llm2	B	strong	Llm2	U	LL	0	0			15.6991	15.8591	160.00000000000014	179.99999999999972	82.22285462457822	84.21877476815669
D0002	7	38	 			 	 																																																							
D0002	7	39	niveau	$L1	B	niveau	niveau	N				sg	masc	33	dep	33	dep									O	I	I	O	O	O	O	O	O	O	O	I	O	O	I	lml2	L	included	mlL1	L	strong	Llm2	L	strong	Llm2	U	Llh1	0	S			15.8591	16.2991	299.9999999999989	137.42500000000035	88.36502973121353	84.242692852926
D0002	7	40	 			 	 																																																							
D0002	7	41	hein	$L1	B	hein	hein	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	I	U	O	I	lml2	B	motherless	hm	B	weak	hm	B	weak	hm	U	_	0	S			16.2991	16.3438	299.9999999999989	137.42500000000035	88.36502973121353	84.242692852926
D0002	7	42	 			 	 																																																							
D0002	7	43	je	$L1-$L2	B	je	je	Cl			1	sg		45	sub	45	sub									O	I	I	O	O	O	O	O	O	O	O	I	B	O	I	lml2	I	motherless	hm	I	weak	hm	I	weak	hm	B	hm	0	W			16.3438	16.8965	347.6999999999997	124.85000000000035	91.5394603353512	87.44042656276774
D0002	7	44	 			 	 																																																							
D0002	7	45	veux	$L1-$L2	B	veux	vouloir	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	I	I	O	I	lml2	I	motherless	hm	I	weak	hm	I	weak	hm	I	hm	_	W			16.3438	16.8965	347.6999999999997	124.85000000000035	91.5394603353512	87.44042656276774
D0002	7	46	 			 	 																																																							
D0002	7	47	dire	$L1-$L2	B	dire	dire	V	infinitive			sg		45	pred	45	pred									O	L	L	O	O	O	O	O	O	O	O	L	L	O	I	lml2	I	motherless	hm	I	weak	hm	I	weak	hm	I	hm	_	W		0.2565	16.3438	16.8965	347.6999999999997	124.85000000000035	91.5394603353512	87.44042656276774
D0002			 			 	 																																																							
D0002	8	1	mh	$L1-$L2	B	mh mh	mh mh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	B	O	O	O	O	I	lml2	I	motherless	hm	I	weak	hm	I	weak	hm	I	hm	_	W			16.3438	16.8965	347.6999999999997	124.85000000000035	91.5394603353512	87.44042656276774
D0002	8	2	 		I																																																									
D0002	8	3	mh	$L1-$L2	I																					O	L	L	O	O	O	O	O	O	L	O	O	O	O	I	lml2	L	motherless	hm	L	weak	hm	L	weak	hm	L	hm	_	W			16.3438	16.8965	347.6999999999997	124.85000000000035	91.5394603353512	87.44042656276774
D0002	8	4	 			 	 																																																							
D0002	8	5	bon	$L1	B	bon	bon	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	lml2	B	filled-dis	ll	B	filled-dis	ll	B	filled-dis	ll	U	_	_	0			17.153	17.328	175.0000000000007	109.99999999999943	87.64536897812522	87.56148266887928
D0002	8	6	 			 	 																																																							
D0002	8	7	il	$L1	B	il	il	Cl			3	sg	masc	9	para_disfl					9	para_disfl	13	sub_inherited			U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	I	filled-dis	ll	I	filled-dis	ll	I	filled-dis	ll	U	_	0	0			17.328	17.518	190.00000000000128	88.33333333333353	87.58751635105904	87.52591728894969
D0002	8	8	 			 	 																																																							
D0002	8	9	il	$L1	B	il	il	Cl			3	sg	masc	13	sub	13	sub									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	I	filled-dis	ll	I	filled-dis	ll	I	filled-dis	ll	B	_	0	0			17.518	17.578	29.999999999997584	121.25000000000074	87.53544898669952	87.4624681538208
D0002	8	10	 			 	 																																																							
D0002	8	11	y	$L1	B	y	y	Cl						13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	I	filled-dis	ll	I	filled-dis	ll	I	filled-dis	ll	L	_	0	0			17.578	17.608	60.000000000002274	104.99999999999955	87.3969339020243	87.31205032973224
D0002	8	12	 			 	 																																																							
D0002	8	13	a	$L1	B	a	avoir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	I	filled-dis	ll	I	filled-dis	ll	I	filled-dis	ll	U	_	0	0			17.608	17.668	59.99999999999872	106.70924999999976	87.22005338407459	86.96057857934318
D0002	8	14	 			 	 																																																							
D0002	8	15	vraiment	$L1	B	vraiment	vraiment	Adv						13	ad	13	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	lml2	L	filled-dis	ll	L	filled-dis	ll	L	filled-dis	ll	U	ll	0	W			17.668	18.004837	196.8369999999986	135.18766666666693	86.00474883155303	86.08665434874982
D0002	8	16	 			 	 																																																							
