Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D2001	3	29	témoigne	$L1	B	témoigne	témoigner	V	indicative	present	3	sg		25	dep	25	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	L	lone	lmh3	L	strong	lmh3	U	strong	mmh2	U	mmh2	W	S			10.265	10.735	289.99999999999915	183.7500000000003	79.00158803366794	77.28654035804209
D2001	3	30	 			 	 																																																							
D2001	3	31	d	$L1	B	d'	de	Pre						29	obl	29	obl									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	B	lone	ml	B	strong	ml	B	weak	mm	B	ml	0	0			10.735	10.909104	174.10399999999981	269.64899999999983	78.15216460686366	77.72426696971644
D2001	3	32	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone	ml	I	strong	ml	I	weak	mm	I	ml	0	0			10.735	10.909104	174.10399999999981	269.64899999999983	78.15216460686366	77.72426696971644
D2001	3	33	une	$L1	B	une	un	D				sg	fem	37	dep	37	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone	ml	I	strong	ml	L	weak	mm	L	ml	0	0			10.735	10.909104	174.10399999999981	269.64899999999983	78.15216460686366	77.72426696971644
D2001	3	34	 			 	 																																																							
D2001	3	35	certaine	$L1	B	certaine	certain	Adj				sg	fem	37	dep	37	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	L	lone	ml	L	strong	ml	U	strong	ml	U	ml	W	S			10.909104	11.5177	342.6999999999989	268.6640000000002	77.57579040361364	76.97521886330412
D2001	3	36	 			 	 																																																							
D2001	3	37	&		B	&	&	N				sg	fem	31	dep	31	dep																																													
D2001	3	38	 			 	 																																																							
D2001	3	39	d	$L1	B	d'	de	Pre						31	para_reform					31	para_reform	29	obl_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	B	lone-dis-strong	llm2	B	dis-strong	llm2	B	dis-strong	llm2	B	ll	0	0			11.5177	11.7727	255.0000000000008	329.4173333333331	75.8440635833851	77.16014588886047
D2001	3	40	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone-dis-strong	llm2	I	dis-strong	llm2	I	dis-strong	llm2	I	ll	0	0			11.5177	11.7727	255.0000000000008	329.4173333333331	75.8440635833851	77.16014588886047
D2001	3	41	une	$L1	B	une	un	D				sg	fem	45	dep	45	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone-dis-strong	llm2	I	dis-strong	llm2	I	dis-strong	llm2	L	ll	0	0			11.5177	11.7727	255.0000000000008	329.4173333333331	75.8440635833851	77.16014588886047
D2001	3	42	 			 	 																																																							
D2001	3	43	bonne	$L1	B	bonne	bon	Adj				sg	fem	45	dep	45	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	L	lone-dis-strong	llm2	L	dis-strong	llm2	L	dis-strong	llm2	U	llm2	S	S	H	0.117644	11.7727	12.152356	379.65599999999887	298.84999999999985	76.33123200448787	76.70992699349937
D2001	3	44	 			 	 																																																							
D2001	3	45	&		B	&	&	N				sg	fem	39	dep	39	dep																																													
D2001	3	46	 			 	 																																																							
D2001	3	47	d	$L1	B	d'	de	Pre						39	para_reform					39	para_reform	29	obl_inherited			B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	B	lone	ll	B	strong	ll	B	strong	ll	B	ll	_	0			12.27	12.445	175.0000000000007	205.00000000000006	75.40839924549107	74.89210155802579
D2001	3	48	'	$L1	I																					I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone	ll	I	strong	ll	I	strong	ll	I	ll	_	0			12.27	12.445	175.0000000000007	205.00000000000006	75.40839924549107	74.89210155802579
D2001	3	49	une	$L1	B	une	un	D				sg	fem	55	dep	55	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone	ll	I	strong	ll	I	strong	ll	L	ll	_	0			12.27	12.445	175.0000000000007	205.00000000000006	75.40839924549107	74.89210155802579
D2001	3	50	 			 	 																																																							
D2001	3	51	très	$L1	B	très	très	Adv						53	dep	53	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	I	lone	ll	I	strong	ll	I	strong	ll	U	ll	0	0			12.445	12.635	189.9999999999995	191.66666666666703	75.1895334265424	74.46046263114803
D2001	3	52	 			 	 																																																							
D2001	3	53	bonne	$L1	B	bonne	bon	Adj				sg	fem	55	dep	55	dep									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mlm1	L	lone	ll	L	strong	ll	L	strong	ll	U	ll	S	S			12.635	12.855	220.00000000000063	249.60000000000005	74.5946696895092	73.9418116040114
D2001	3	54	 			 	 																																																							
D2001	3	55	conduite	$L1	B	conduite	conduite	N				sg	fem	47	dep	47	dep									L	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mlm1	U	lone	ll	U	strong	ll	U	strong	ll	U	_	0	S		0.7706	12.855	13.4884	453.40000000000026	200.00000000000017	71.79099478556832	73.98649432397653
D2001			 			 	 																																																							
D2001	4	1	Françoise	$L1	B	Françoise	Françoise	N				sg	fem	0	root	0	root									O	B	O	B	O	O	O	O	O	O	O	O	O	O	B	hH	B	lone	hH	B	strong	hH	U	weak	hhH2	U	hhH2	_	W			14.259	14.584	189.9999999999995	193.33333333333337	83.8263041283636	84.32401750888303
D2001	4	2	 			 	 																																																							
D2001	4	3	Giroud	$L1	B	Giroud	Giroud	N				sg	fem	1	dep	1	dep									O	I	O	L	O	O	O	O	O	O	O	O	O	O	L	hH	L	lone	hH	L	strong	hH	U	strong	hH	U	hH	0	S		0.23	14.584	15.029	275.00000000000034	179.99999999999972	85.38537113399963	83.99538936270588
D2001	4	4	 			 	 																																																							
D2001	4	5	vous	$L1	B	vous	vous	Cl			2	pl		7	sub	7	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	B	mhl3	B	included	mhl3	B	strong	mhl2	B	strong	mmh2	U	mm	_	W			15.259	15.524	205.00000000000006	129.9999999999999	78.92296696987405	79.93421783449698
D2001	4	6	 			 	 																																																							
D2001	4	7	occupez	$L1	B	occupez	occuper	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mhl3	I	strong	mhl2	I	strong	mmh2	U	hh	0	0			15.524	15.844	119.99999999999922	195.00000000000028	80.0902168814755	79.65292343106196
D2001	4	8	 			 	 																																																							
D2001	4	9	un	$L1	B	un	un	D				sg	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mhl3	I	strong	mhl2	L	strong	mmh2	U	hm	0	0			15.844	15.954	110.00000000000121	202.5000000000001	80.1765873361838	78.69644411245221
D2001	4	10	 			 	 																																																							
D2001	4	11	poste	$L1	B	poste	poste	N				sg	masc	7	obj	7	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mhl3	I	strong	mhl2	B	strong	lh	U	ll	S	0			15.954	16.504	140.00000000000057	217.4999999999998	75.92104363423256	77.23524161268926
D2001	4	12	 			 	 																																																							
D2001	4	13	d	$L1	B	d'	de	Pre						11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mhl3	I	strong	mhl2	I	strong	lh	B	lh	0	S			16.504	17.339	344.99999999999886	160.00000000000014	79.22418480488204	75.56443703521936
D2001	4	14	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mhl3	I	strong	mhl2	I	strong	lh	I	lh	0	S			16.504	17.339	344.99999999999886	160.00000000000014	79.22418480488204	75.56443703521936
D2001	4	15	observation	$L1	B	observation	observation	N				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	L	mhl3	L	included	mhl3	L	strong	mhl2	L	strong	lh	L	lh	0	S		0.526200000000003	16.504	17.339	344.99999999999886	160.00000000000014	79.22418480488204	75.56443703521936
D2001	4	16	 			 	 																																																							
D2001	4	17	que	$L1	B	que	que	Qu						29	obj	29	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	llm2	B	included	lmh2	B	weak	ll	B	weak	ll	U	ll	_	0			17.8652	17.9402	74.99999999999929	184.99999999999872	76.29062405541701	76.4642059900612
D2001	4	18	 			 	 																																																							
D2001	4	19	des	$L1	B	des	un	D				pl	masc	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	I	included	lmh2	I	weak	ll	I	weak	ll	U	lm	0	0			17.9402	18.0702	129.999999999999	138.33333333333306	76.18431301039872	78.37001973899149
D2001	4	20	 			 	 																																																							
D2001	4	21	gens	$L1	B	gens	gens	N				pl	masc	29	sub	29	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	I	included	lmh2	L	weak	ll	L	weak	ll	U	ml	W	W			18.0702	18.2602	239.99999999999844	123.75000000000026	76.74409896972368	78.56875171263114
D2001	4	22	 			 	 																																																							
D2001	4	23	haut	$L1	B	haut	haut	Adv						25	dep	25	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	I	included	lmh2	U	weak	hh	U	weak	hh	U	hh	W	W			18.3102	18.4102	100.00000000000142	236.4999999999995	82.07533619183374	77.98065538176533
D2001	4	24	 			 	 																																																							
D2001	4	25	placés	$L1	B	placés	placé	Adj				pl	masc	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	L	included	lmh2	U	strong	mml2	U	strong	mml2	U	mm	0	S		0.262799999999999	18.4102	18.9862	385.9999999999992	145.00000000000136	79.26947595406382	80.90003489235443
D2001	4	26	 			 	 																																																							
D2001	4	27	vous	$L1	B	vous	vous	Cl			2	pl		29	obl	29	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	B	motherless	ml	B	weak	ml	B	weak	ml	U	ml	_	W			19.249	19.524	195.00000000000028	237.5000000000007	76.85802957899261	75.02112798491997
D2001	4	28	 			 	 																																																							
D2001	4	29	envient	$L1	B	envient	envier	V	indicative	present	3	pl		15	dep	15	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	llm2	L	motherless	ml	L	weak	ml	L	weak	ml	U	ll	0	W		0.802	19.524	19.919	254.999999999999	207.50000000000136	73.71459209251066	76.59284672816094
D2001			 			 	 																																																							
D2001	5	1	si	$L1	B	si	si	CS						0	root	0	root									O	B	O	B	O	O	O	O	O	O	O	O	O	O	B	mhl3	U	lone	hm	U	strong	hm	U	strong	hm	U	hm	_	S			20.721	21.176	454.9999999999983	169.99999999999994	79.14246179105868	78.10133098434713
D2001	5	2	 			 	 																																																							
D2001	5	3	je	$L1	B	je	je	Cl			1	sg		7	sub	7	sub									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	included	mlm3	B	weak	llm3	B	weak	llm3	B	lm	0	S			21.176	21.256	454.9999999999983	169.99999999999994	79.14246179105868	78.10133098434713
D2001	5	4	 			 	 																																																							
D2001	5	5	ne	$L1	B	ne	ne	Cl						7	ad	7	ad									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mlm3	I	weak	llm3	I	weak	llm3	L	lm	0	0			21.256	21.346	170.0000000000017	268.33333333333326	78.00351284641809	78.65898483522132
D2001	5	6	 			 	 																																																							
D2001	5	7	craignais	$L1	B	craignais	craindre	V	indicative	imperfect	1	sg		1	dep	1	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	mlm3	L	weak	llm3	L	weak	llm3	U	ml	0	W			21.346	21.696	180.00000000000327	219.99999999999974	78.63534359232908	77.19305863578101
D2001	5	8	 			 	 																																																							
D2001	5	9	pas	$L1	B	pas	pas	Adv						7	ad	7	ad									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	included	mlm3	U	strong	llm1	U	strong	llm1	U	llm1	S	S			21.696	22.026	329.9999999999983	187.5	77.17242573253945	77.8192916162291
D2001	5	10	 			 	 																																																							
D2001	5	11	d	$L1	B	d'	de	Pre						7	obl	7	obl									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	included	llm3	B	weak	lm	B	weak	lm	B	hm	0	W			22.026	22.426	189.99999999999773	219.99999999999974	79.04552690842078	76.83694240087735
D2001	5	12	'	$L1	I																					O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	I	weak	lm	I	weak	lm	I	hm	0	W			22.026	22.426	189.99999999999773	219.99999999999974	79.04552690842078	76.83694240087735
D2001	5	13	entrer	$L1	B	entrer	entrer	V	infinitive					11	dep	11	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	L	weak	lm	L	weak	lm	L	hm	0	W			22.026	22.426	189.99999999999773	219.99999999999974	79.04552690842078	76.83694240087735
D2001	5	14	 			 	 																																																							
D2001	5	15	dans	$L1	B	dans	dans	Pre						13	obl	13	obl									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	B	weak	mm	B	weak	mm	B	ml	0	0			22.426	22.556	170.0000000000017	159.99999999999926	77.2265873252386	77.29726424642311
D2001	5	16	 			 	 																																																							
D2001	5	17	le	$L1	B	le	le	D				sg	masc	19	dep	19	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	I	weak	mm	I	weak	mm	L	ml	W	0			22.556	22.596	170.0000000000017	159.99999999999926	77.2265873252386	77.29726424642311
D2001	5	18	 			 	 																																																							
D2001	5	19	jeu	$L1	B	jeu	jeu	N				sg	masc	15	dep	15	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	L	weak	mm	L	weak	mm	U	llm3	W	W			22.596	22.766	169.99999999999815	152.49999999999986	77.55160970384095	77.53926951258121
D2001	5	20	 			 	 																																																							
D2001	5	21	de	$L1	B	de	de	Pre						19	dep	19	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	B	strong	llm3	B	strong	llm3	U	ll	0	0			22.766	22.836	70.00000000000028	177.50000000000023	77.19477353154033	77.10153839443672
D2001	5	22	 			 	 																																																							
D2001	5	23	certains	$L1	B	certains	certain	D				pl	masc	25	dep	25	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	included	llm3	I	strong	llm3	I	strong	llm3	B	llm2	0	0			22.836	23.306	190.00000000000128	179.99999999999972	76.93776626354213	76.77628711545975
D2001	5	24	 			 	 																																																							
D2001	5	25	hommes	$L1	B	hommes	homme	N				pl	masc	21	dep	21	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	included	llm3	L	strong	llm3	L	strong	llm3	L	llm2	S	S			23.306	23.501	295.0000000000017	201.24999999999994	76.97211896248987	76.3308528688136
D2001	5	26	 			 	 																																																							
D2001	5	27	qui	$L1	B	qui	qui	Qu						29	sub	29	sub									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	lone	llm2	B	strong	llm2	B	strong	llm2	U	ll	0	0			23.501	23.596693	174.99999999999716	211.25000000000148	76.24806568268366	76.0831011578146
D2001	5	28	 			 	 																																																							
D2001	5	29	abusent	$L1	B	abusent	abuser	V	indicative	present	3	pl		25	dep	25	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	L	lone	llm2	L	strong	llm2	L	strong	llm2	U	llm2	S	S			23.596693	23.936	260.0000000000016	184.9999999999996	75.44738924390339	75.62451595722379
D2001	5	30	 			 	 																																																							
D2001	5	31	de	$L1	B	de	de	Pre						29	obl	29	obl									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	B	lone	lh	B	strong	lh	B	strong	lh	U	ll	0	0			23.936	24.036	100.00000000000142	186.24999999999937	74.97513016132304	75.0727415777246
D2001	5	32	 			 	 																																																							
D2001	5	33	leur	$L1	B	leur	son	D				sg	fem	35	dep	35	dep									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mhl3	I	lone	lh	I	strong	lh	I	strong	lh	U	ll	0	0			24.036	24.206	169.99999999999815	155.00000000000114	74.30274902239866	75.12662881479326
D2001	5	34	 			 	 																																																							
D2001	5	35	condition	$L1	B	condition	condition	N				sg	fem	31	dep	31	dep									O	I	O	L	O	O	O	O	O	O	O	O	O	O	L	mhl3	L	lone	lh	L	strong	lh	L	strong	lh	U	lh	0	S		0.579999999999998	24.206	24.771	304.9999999999997	130.0000000000008	79.65989986072236	75.0419979269733
D2001	5	36	 			 	 																																																							
D2001	5	37	je	$L1	B	je	je	Cl			1	sg		39	sub	39	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	B	llm2	B	lone	lmh3	B	strong	lmh3	B	strong	lmh3	U	ll	_	0			25.351	25.506	155.00000000000114	144.99999999999957	75.67574274753039	79.24092011926606
D2001	5	38	 			 	 																																																							
D2001	5	39	dirais	$L1	B	dirais	dire	V	indicative	conditional	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	I	lone	lmh3	I	strong	lmh3	I	strong	lmh3	B	mmh2	0	S			25.506	25.746	160.00000000000014	113.75000000000045	80.78448224798092	77.84417256788416
D2001	5	40	 			 	 																																																							
D2001	5	41	que	$L1	B	que	que	CS						39	obj	39	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	L	lone	lmh3	L	strong	lmh3	L	strong	lmh3	L	mmh2	0	S			25.746	25.796	160.00000000000014	113.75000000000045	80.78448224798092	77.84417256788416
D2001	5	42	 			 	 																																																							
D2001	5	43	vous	$L1	B	vous	vous	Cl			2	pl		45	sub	45	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	llm2	B	included	mml3	B	weak	mm	B	weak	mm	U	mm	0	0			25.796	25.916	109.99999999999943	90.00000000000074	78.68731420098463	78.94791077007444
