Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
D0001	3	23	prends	$L2	B	prends	prendre	V	indicative	present	1	sg		15	para_disfl					15	para_disfl	0	root_inherited			I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	ml	I	strong	ml	I	strong	ml	I	ll	0	0			14.6968	14.9668	490.0000000000002	217.4999999999998	78.56102567545253	79.53617189577781
D0001	3	24	 			 	 																																																							
D0001	3	25	le	$L2	B	le	le	D				sg	masc	27	dep	27	dep									I	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	ml	I	strong	ml	I	strong	ml	L	ll	0	0			14.9668	14.9968	490.0000000000002	217.4999999999998	78.56102567545253	79.53617189577781
D0001	3	26	 			 	 																																																							
D0001	3	27	métro	$L2	B	métro	métro	N				sg	masc	23	obj	23	obj									L	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	ml	I	strong	ml	I	strong	ml	B	ml	0	0			14.9968	15.3068	220.00000000000063	297.4999999999999	79.1050910518474	78.94178056175932
D0001	3	28	 			 	 																																																							
D0001	3	29	le	$L2	B	le	le	D				sg	masc	31	dep	31	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	I	lone	ml	I	strong	ml	I	strong	ml	L	ml	0	0			15.3068	15.3368	220.00000000000063	297.4999999999999	79.1050910518474	78.94178056175932
D0001	3	30	 			 	 																																																							
D0001	3	31	matin	$L2	B	matin	matin	N				sg	masc	23	ad	23	ad					15,9	ad_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	ml	L	lone	ml	L	strong	ml	L	strong	ml	U	ml	0	S			15.3368	15.9168	330.00000000000006	256.43333333333374	78.7250261520063	78.48575989041242
D0001	3	32	 			 	 																																																							
D0001	3	33	bon	$L2	B	bon	bon	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	L	ml	U	motherless	ll	U	weak	ll	U	weak	ll	U	ll	W	W		0.3328	15.9168	16.2161	299.3000000000006	290.00000000000006	77.2106438243737	78.93328547351123
D0001	3	34	 			 	 																																																							
D0001	3	35	jusqu	$L2	B	jusqu'à+le	jusqu'à+le	Pre+D						23	ad	23	ad					15,9	ad_inherited			O	I	I	O	O	O	O	O	O	O	O	O	O	O	B	mH	B	lone	mH	B	strong	mH	B	strong	mm	B	_	_	0			16.5489	16.6939	144.99999999999957	135.84999999999957	69.79226707142863	78.30582250622271
D0001	3	36	'	$L2	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	I	strong	mm	L	_	_	0			16.5489	16.6939	144.99999999999957	135.84999999999957	69.79226707142863	78.30582250622271
D0001	3	37	au	$L2	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	L	strong	mm	U	mm	0	0			16.6939	16.8606	166.7000000000023	189.99999999999892	76.90744471230701	76.39376290122665
D0001	3	38	 			 	 																																																							
D0001	3	39	Palais	$L2-$L1	B	Palais	Palais	N				sg	masc	35	dep	35	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	B	strong	lh	B	mH	0	S			16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	40	 			 	 																																																							
D0001	3	41	Royal	$L2-$L1	B	Royal	royal	Adj				sg	masc	39	dep	39	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	I	strong	lh	I	mH	_	S		#	16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	42	 			 	 																																																							
D0001	3	43	à	$L2-$L1	B	à	à	Pre						23	ad	23	ad					15,9	ad_inherited			O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	I	strong	lh	I	mH	_	S			16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	44	 			 	 																																																							
D0001	3	45	quelle	$L2-$L1	B	quelle	quel	Qu				sg	fem	47	dep	47	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	I	strong	lh	I	mH	_	S			16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	46	 			 	 																																																							
D0001	3	47	heure	$L2-$L1	B	heure	heure	N				sg	fem	43	dep	43	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mH	I	lone	mH	I	strong	mH	I	strong	lh	I	mH	_	S			16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	48	 			 	 																																																							
D0001	3	49	excusez	$L2-$L1	B	excusez	excuser	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	B	O	I	mH	I	lone	mH	I	strong	mH	I	strong	lh	I	mH	_	S			16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	50	-	$L2-$L1	B	-moi	moi	Cl			1	sg		49	obj	49	obj									O	I	I	O	O	O	O	O	O	O	O	O	I	O	I	mH	I	lone	mH	I	strong	mH	I	strong	lh	I	mH	_	S			16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001	3	51	moi	$L2-$L1	I																					O	L	L	O	O	O	O	O	O	O	O	O	L	O	L	mH	L	lone	mH	L	strong	mH	L	strong	lh	L	mH	_	S		0.1827	16.8606	17.9856	589.9999999999999	215.00000000000165	84.59288786938436	80.57386752455572
D0001			 			 	 																																																							
D0001	4	1	oui	$L2	B	oui	oui	I						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	B	O	B	mHl2	B	included	ml	B	weak	mm	B	weak	mm	U	mm	_	0			18.1683	18.3033	135.00000000000156	230.00000000000043	81.68825906469125	80.46180677534059
D0001	4	2	 			 	 																																																							
D0001	4	3	oui	$L2	B	oui	oui	I						1	para_intens					1	para_intens	0	root_inherited			O	I	I	O	O	O	O	O	O	O	O	O	L	O	I	mHl2	I	included	ml	I	weak	mm	I	weak	mm	B	mm	W	W			18.3033	18.454348	280.00000000000114	148.33333333333343	81.28318000621775	80.09978782680969
D0001	4	4	 			 	 																																																							
D0001	4	5	je	$L2	B	je	je	Cl			1	sg		7	sub	7	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	ml	L	weak	mm	L	weak	mm	L	mm	0	W			18.454348	18.5833	280.00000000000114	148.33333333333343	81.28318000621775	80.09978782680969
D0001	4	6	 			 	 																																																							
D0001	4	7	prends	$L2	B	prends	prendre	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	ml	B	strong	ml	B	strong	ml	B	ml	0	0			18.5833	18.7333	179.99999999999972	191.25000000000014	79.64043354446343	80.17011234510599
D0001	4	8	 			 	 																																																							
D0001	4	9	le	$L2	B	le	le	D				sg	masc	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	ml	I	strong	ml	I	strong	ml	L	ml	0	0			18.7333	18.7633	179.99999999999972	191.25000000000014	79.64043354446343	80.17011234510599
D0001	4	10	 			 	 																																																							
D0001	4	11	métro	$L2	B	métro	métro	N				sg	masc	7	obj	7	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	ml	I	strong	ml	I	strong	ml	B	lm	0	0			18.7633	19.0833	219.99999999999886	204.68074999999965	78.73833943824063	79.11693649233516
D0001	4	12	 			 	 																																																							
D0001	4	13	le	$L2	B	le	le	D				sg	masc	15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	ml	I	strong	ml	I	strong	ml	L	lm	0	0			19.0833	19.1133	219.99999999999886	204.68074999999965	78.73833943824063	79.11693649233516
D0001	4	14	 			 	 																																																							
D0001	4	15	matin	$L2	B	matin	matin	N				sg	masc	7	ad	7	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	L	included	ml	L	strong	ml	L	strong	ml	U	ml	0	S			19.1133	19.622023	303.6069999999995	229.09824999999984	78.79374682601961	78.25199626270047
D0001	4	16	 			 	 																																																							
D0001	4	17	à	$L2	B	à	à	Pre						7	ad	7	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	B	included	lH	U	weak	ll	U	weak	ll	U	ll	W	W			19.622023	19.9433	321.27700000000203	212.18074999999993	77.47034191716722	78.38788798746216
D0001	4	18	 			 	 																																																							
D0001	4	19	huit	$L2	B	huit	huit	D				sg	fem	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	lH	B	strong	lH	B	strong	lH	U	mm	0	0			19.9433	20.1633	169.99999999999815	231.22100000000057	77.73640896781086	77.85570720633991
D0001	4	20	 			 	 																																																							
D0001	4	21	heures	$L2	B	heures	heure	N				pl	fem	17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	lH	I	strong	lH	I	strong	lH	B	ll	0	0			20.1633	20.3133	170.0000000000017	170.31924999999947	77.95850142843503	77.52291221531966
D0001	4	22	 			 	 																																																							
D0001	4	23	et	$L2	B	et	et	J						19	junc			19	junc							O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mHl2	I	included	lH	I	strong	lH	I	strong	lH	L	ll	0	0			20.3133	20.4133	129.999999999999	174.2499999999998	77.20023865373781	80.04875698270595
D0001	4	24	 			 	 																																																							
D0001	4	25	demie	$L2	B	demie	demi	Adj				sg	fem	23	junc			23	junc	19	para_coord	21	dep_inherited			O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mHl2	L	included	lH	L	strong	lH	L	strong	lH	U	mH	0	S		0.308	20.4133	20.7703	297.00000000000057	94.99999999999886	86.81545821201514	77.4424489881503
D0001			 			 	 																																																							
D0001	5	1	donc	$L2-$L1	B	donc	donc	Adv						0	root	0	root									O	B	O	U	O	O	O	O	O	O	O	O	O	O	B	mhl1	B	motherless-dis-weak	ll	B	dis-weak	ll	B	dis-weak	ll	B	ll	_	W	H		21.0783	21.8982	454.8999999999985	220.00000000000122	78.29447931434484	78.66681001732215
D0001	5	2	 			 	 																																																							
D0001	5	3	euh	$L2-$L1	B	euh	euh	I						0	root	0	root									O	I	B	O	O	O	O	O	O	O	O	O	U	O	I	mhl1	I	motherless-dis-weak	ll	I	dis-weak	ll	I	dis-weak	ll	I	ll	0	W	H		21.0783	21.8982	454.8999999999985	220.00000000000122	78.29447931434484	78.66681001732215
D0001	5	4	 			 	 																																																							
D0001	5	5	mh	$L2-$L1	B	mh mh	mh mh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	B	O	O	O	O	I	mhl1	I	motherless-dis-weak	ll	I	dis-weak	ll	I	dis-weak	ll	I	ll	0	W	H		21.0783	21.8982	454.8999999999985	220.00000000000122	78.29447931434484	78.66681001732215
D0001	5	6	 		I																																																									
D0001	5	7	mh	$L2-$L1	I																					O	L	L	O	O	O	O	O	O	L	O	O	O	O	I	mhl1	L	motherless-dis-weak	ll	L	dis-weak	ll	L	dis-weak	ll	L	ll	0	W	H		21.0783	21.8982	454.8999999999985	220.00000000000122	78.29447931434484	78.66681001732215
D0001	5	8	 			 	 																																																							
D0001	5	9	je	$L2	B	je	je	Cl			1	sg		11	sub	11	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	B	included	lH	B	weak	llm2	B	weak	llm2	U	ll	0	0			21.8982	22.0832	185.00000000000227	297.4749999999995	77.97330928871546	78.78468219785799
D0001	5	10	 			 	 																																																							
D0001	5	11	descends	$L2	B	descends	descendre	V	indicative	present	1	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	I	included	lH	L	weak	llm2	L	weak	llm2	U	ml	0	W			22.0832	22.4532	259.999999999998	111.25000000000097	78.81712871383607	78.34927398623546
D0001	5	12	 			 	 																																																							
D0001	5	13	au	$L2	B	à+le	à+le	Pre+D				sg	masc	11	obl	11	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	I	included	lH	B	strong	mhl2	U	weak	ml	U	_	0	0			22.4532	22.4832	30.000000000001137	162.49999999999966	78.56248597671402	78.26986605654659
D0001	5	14	 			 	 																																																							
D0001	5	15	Palais	$L2	B	Palais	Palais	N				sg	masc	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	I	included	lH	I	strong	mhl2	B	strong	lh	U	ll	W	0			22.4832	22.7632	160.00000000000014	133.5267500000006	77.4010348328379	78.55671198948254
D0001	5	16	 			 	 																																																							
D0001	5	17	Royal	$L2	B	Royal	royal	Adj				sg	masc	15	dep	15	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	L	included	lH	L	strong	mhl2	L	strong	lh	U	mh	0	S			22.7632	23.147307	274.10700000000077	266.6732499999993	80.80749100868024	79.33581821014255
D0001			 			 	 																																																							
D0001	6	1	je	$L2	B	je	je	Cl			1	sg		3	para_disfl					3	para_disfl	5	sub_inherited			U	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	B	lone	ml	B	strong	ml	B	weak	mm	U	ml	0	0	H		23.147307	23.809	661.6929999999996	174.77674999999948	83.05614486629932	79.31119724025311
D0001	6	2	 			 	 																																																							
D0001	6	3	je	$L2	B	je	je	Cl			1	sg		5	sub	5	sub									U	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhl1	I	lone	ml	I	strong	ml	L	weak	mm	U	mm	0	0			23.809	23.944	134.999999999998	343.95000000000044	80.16919430960793	80.56645899365584
