Text_ID	Tree_ID	Token_ID	Token	Speaker	Word_span	Wordform	Lemma	POS	Mood	Tense	Person	Number	Gender	ID_dep	Type_dep	ID_plain	Type_plain	ID_junc	Type_junc	ID_para	Type_para	ID_inherited	Type_inherited	ID_junc_inherited	Type_junc_inherited	Layer	IU	Nucleus	Prenucleus	Gov_nucleus	Innucleus	Gov_innucleus	Postnucleus	Gov_postnucleus	IU_parenthesis	IU_graft	IU_embedded	Associated_nucleus	Intro_IU	Period	Period_tone	Package	Package_type	Package_tone	Group	Group_type	Group_tone	Foot	Foot_type	Foot_tone	Syllable	Syllable_tone	Prominence_initial	Prominence_final	Hesitation	Pause_length	Tmin	Tmax	Syllable_length	Syllable_length_avg	Pitch	Pitch_avg
M0007	2	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	filled-dis	hml2	B	filled-dis	hml2	B	filled-dis	hml2	U	ml	0	0			1.45	1.63	179.99999999999994	256.86875	87.41858213372971	88.26107013959104
M0007	2	2	 			 	 																																																							
M0007	2	3	sortez	$L1	B	sortez	sortir	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	filled-dis	hml2	L	filled-dis	hml2	L	filled-dis	hml2	U	hm	0	S			1.63	2.115093	235.093	271.6356666666667	88.8449994099737	87.66933342188389
M0007	2	4	 			 	 																																																							
M0007	2	5	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mm	U	filled-pause	mm	U	filled-pause	mm	U	filled-pause	mm	U	mm	0	0	H	0.17	2.115093	2.5	384.9070000000001	242.5465	88.1414358921517	88.14649082487196
M0007	2	6	 			 	 																																																							
M0007	2	7	de	$L1	B	de	de	Pre						3	obl	3	obl									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	tail	mm	B	tail	mm	B	tail	mm	B	mm	_	_	_		2.67	2.768095				
M0007	2	8	 			 	 																																																							
M0007	2	9	la	$L1	B	la	le	D				sg	fem	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	tail	mm	L	tail	mm	L	tail	mm	L	mm	0	0			2.768095	3.08553	415.53	154.47000000000034	86.34391634832338	85.79696543405626
M0007	2	10	 			 	 																																																							
M0007	2	11	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mm	U	filled-pause	ml	U	filled-pause	ml	U	filled-pause	ml	U	ml	0	0	H	0.455498	3.08553	3.24	154.47000000000034	415.53	85.79696543405626	86.34391634832338
M0007	2	12	 			 	 																																																							
M0007	2	13	commune	$L1	B	commune	commune	N				sg	fem	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	U	lone	mm	U	strong	mm	U	strong	mm	U	mm	0	S			3.695498	3.975498	160.00000000000014	153.33333333333317	88.55500671000203	88.20845135567345
M0007	2	14	 			 	 																																																							
M0007	2	15	de	$L1	B	de	de	Pre						13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	lone	mh	B	strong	mh	U	weak	mm	U	mm	0	0			3.975498	4.115498	139.9999999999997	168.66750000000008	88.1580103093745	88.2060647422459
M0007	2	16	 			 	 																																																							
M0007	2	17	Pontamafrey	$L1	B	Pontamafrey	Pontamafrey	N				sg	masc/fem	15	dep	15	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	lone	mh	L	strong	mh	U	strong	mh	U	mh	W	S			4.115498	4.951919	306.4210000000003	133.3947499999999	89.3973844915443	88.06990631132699
M0007			 			 	 																																																							
M0007	3	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	O	B	O	O	O	O	O	O	O	O	O	O	I	mm	B	included	mml1	B	weak	hml2	B	weak	hml2	U	hm	0	0			4.951919	5.019039	67.12000000000006	159.55249999999998	89.48459553622071	87.73322348836618
M0007	3	2	 			 	 																																																							
M0007	3	3	allez	$L1	B	allez	aller	V	indicative	present	2	pl		0	root	0	root									O	I	O	I	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	weak	hml2	I	weak	hml2	U	ll	0	0			5.019039	5.215498	60.0000000000005	107.23499999999974	86.54238825416888	87.45244579852516
M0007	3	4	 			 	 																																																							
M0007	3	5	arriver	$L1	B	arriver	arriver	V	infinitive					3	pred	3	pred									O	I	O	L	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	L	weak	hml2	L	weak	hml2	U	mm	0	W			5.215498	5.575498	134.63899999999995	88.84025000000007	87.55090158579566	87.26837837709431
M0007	3	6	 			 	 																																																							
M0007	3	7	à	$L1	B	à	à	Pre						17	ad	17	ad									O	I	O	O	B	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	B	strong	mm	B	strong	mm	U	mm	0	0			5.575498	5.625498	50.00000000000071	122.65424999999985	87.92785637788461	87.57005799651799
M0007	3	8	 			 	 																																																							
M0007	3	9	un	$L1	B	un	un	D				sg	masc	11	dep	11	dep									O	I	O	O	I	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	strong	mm	I	strong	mm	U	mm	0	0			5.625498	5.705498	80.00000000000007	142.40750000000003	87.97100253737544	87.80839140376523
M0007	3	10	 			 	 																																																							
M0007	3	11	moment	$L1	B	moment	moment	N				sg	masc	7	dep	7	dep									O	I	O	O	L	O	O	O	O	O	O	O	O	O	I	mm	L	included	mml1	L	strong	mm	L	strong	mm	U	mm	0	S		0.452562	5.705498	6.090489	234.99099999999996	114.99999999999977	87.85596391677942	87.93492313598836
M0007	3	12	 			 	 																																																							
M0007	3	13	il	$L1	B	il	il	Cl			3	sg	masc	17	sub	17	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	lone	mmm2	B	strong	mmm2	B	weak	mm	U	ml	_	_	_		6.543051	6.564355				
M0007	3	14	 			 	 																																																							
M0007	3	15	y	$L1	B	y	y	Cl						17	dep	17	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mmm2	I	strong	mmm2	I	weak	mm	B	ll	0	_	_		6.564355	6.690489				
M0007	3	16	 			 	 																																																							
M0007	3	17	aura	$L1	B	aura	avoir	V	indicative	future	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mmm2	I	strong	mmm2	I	weak	mm	L	ll	0	0			6.564355	6.690489	79.12000000000052	156.1059999999997	85.53560803444356	86.86792205231565
M0007	3	18	 			 	 																																																							
M0007	3	19	l	$L1	B	l'	le	D				sg	masc	21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mmm2	I	strong	mmm2	I	weak	mm	B	lm	W	0			6.690489	6.739189	79.12000000000052	156.1059999999997	85.53560803444356	86.86792205231565
M0007	3	20	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mmm2	I	strong	mmm2	L	weak	mm	L	lm	W	0			6.690489	6.739189	79.12000000000052	156.1059999999997	85.53560803444356	86.86792205231565
M0007	3	21	échangeur	$L1	B	échangeur	échangeur	N				sg	masc	17	obj	17	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	lone	mmm2	L	strong	mmm2	U	strong	mm	U	mm	W	S			6.739189	7.290489	200.00000000000017	158.91624999999988	88.2132038998653	87.39250751181
M0007	3	22	 			 	 																																																							
M0007	3	23	de	$L1	B	de	de	Pre						21	dep	21	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	lone	mh	B	strong	mh	B	weak	mm	U	mm	0	0			7.290489	7.350489	59.99999999999961	195.00000000000006	87.78173088222128	87.65929984541569
M0007	3	24	 			 	 																																																							
M0007	3	25	l	$L1	B	l'	le	D				sg	fem	27	dep	27	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mh	I	strong	mh	I	weak	mm	B	mm	0	0			7.350489	7.380489	59.99999999999961	195.00000000000006	87.78173088222128	87.65929984541569
M0007	3	26	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	lone	mh	I	strong	mh	L	weak	mm	L	mm	0	0			7.350489	7.380489	59.99999999999961	195.00000000000006	87.78173088222128	87.65929984541569
M0007	3	27	autoroute	$L1	B	autoroute	autoroute	N				sg	fem	23	dep	23	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mm	L	lone	mh	L	strong	mh	U	strong	mh	U	mh	0	S		0.307898000000001	7.380489	7.947814	277.3250000000003	160.00000000000014	89.63019511703439	87.27981738231416
M0007			 			 	 																																																							
M0007	4	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mm	B	lone	mm	B	strong	mm	B	strong	mm	U	ml	_	0			8.255712	8.385636	129.92399999999904	140.03799999999967	86.49982579029768	87.59093231949632
M0007	4	2	 			 	 																																																							
M0007	4	3	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	lone	mm	L	strong	mm	L	strong	mm	U	mm	0	S			8.385636	8.889973	224.26100000000025	138.95374999999976	88.39530359847494	86.771571887829
M0007			 			 	 																																																							
M0007	5	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	included	mml1	B	weak	mml1	B	weak	mml1	U	ml	0	0			8.889973	8.989884	99.91100000000053	184.45924999999974	86.72704943065256	87.18086848228178
M0007	5	2	 			 	 																																																							
M0007	5	3	prenez	$L1	B	prenez	prendre	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	weak	mml1	I	weak	mml1	B	mm	0	W			8.989884	9.309384	187.7480000000009	183.53250000000008	87.04734770161888	86.85004798585979
M0007	5	4	 			 	 																																																							
M0007	5	5	le	$L1	B	le	le	D				sg	masc	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	L	weak	mml1	L	weak	mml1	L	mm	W	W			9.309384	9.35346	187.7480000000009	183.53250000000008	87.04734770161888	86.85004798585979
M0007	5	6	 			 	 																																																							
M0007	5	7	rond	$L1	B	rond-point	rond-point	N				sg	masc	3	obj	3	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	B	strong	mm	U	weak	mm	U	mm	W	S			9.35346	9.576779	235.07200000000063	203.73200000000003	87.76596760502011	87.59617961882961
M0007	5	8	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	I	included	mml1	I	strong	mm	B	strong	mm	B	mm	W	S			9.576779	9.811851	235.07200000000063	203.73200000000003	87.76596760502011	87.59617961882961
M0007	5	9	point	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	L	included	mml1	L	strong	mm	L	strong	mm	L	mm	W	S			9.576779	9.811851	235.07200000000063	203.73200000000003	87.76596760502011	87.59617961882961
M0007	5	10	 			 	 																																																							
M0007	5	11	tout	$L1	B	tout	tout	Adv				sg	masc	13	dep	13	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mm	B	lone	mhm2	B	strong	mhm2	U	weak	mm	U	mm	W	W			9.811851	9.955712	143.86099999999936	239.46366666666682	87.53909401352247	87.85474812173241
M0007	5	12	 			 	 																																																							
M0007	5	13	droit	$L1	B	droit	droit	Adj				sg	masc	3	ad	3	ad									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mm	L	lone	mhm2	L	strong	mhm2	U	strong	mhl2	U	mhl2	S	S		0.709495	9.955712	10.215712	259.9999999999998	189.4665	88.06847533408143	87.6525308092713
M0007			 			 	 																																																							
M0007	6	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mh	B	motherless	mm	B	weak	mm	U	weak	mm	U	ml	_	0			10.925207	11.024665	99.45800000000027	174.99999999999983	86.15766953275963	87.34033403522764
M0007	6	2	 			 	 																																																							
M0007	6	3	passez	$L1	B	passez	passer	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	L	motherless	mm	L	weak	mm	U	weak	mm	U	mm	W	W			11.024665	11.374665	200.00000000000108	173.5019999999996	88.0755697155272	87.19867259233854
M0007	6	4	 			 	 																																																							
M0007	6	5	le	$L1	B	le	le	D				sg	masc	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	B	filled-dis	mm	B	filled-dis	mm	B	filled-dis	mm	U	ml	0	0			11.374665	11.475422	100.75699999999976	262.3107499999997	87.9227220533446	87.49937204996584
M0007	6	6	 			 	 																																																							
M0007	6	7	pont	$L1	B	pont	pont	N				sg	masc	3	obj	3	obj									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	L	filled-dis	mm	L	filled-dis	mm	L	filled-dis	mm	U	mm	S	S			11.475422	11.819215	343.7929999999998	218.73566666666673	88.10920042832186	87.73530382331933
M0007	6	8	 			 	 																																																							
M0007	6	9	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mh	U	filled-pause	mm	U	filled-pause	mm	U	filled-pause	mm	U	mm	0	0	H	0.493548000000001	11.819215	12.174665	355.44999999999936	222.27499999999978	87.2076197010862	88.01596124083324
M0007	6	10	 			 	 																																																							
M0007	6	11	au	$L1	B	au-dessus	au-dessus	Adv						7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	B	included	mh	B	weak	mm	B	weak	mm	U	mm	_	W			12.668213	12.848213	160.00000000000014	109.99999999999987	87.76122924416313	87.84156895261452
M0007	6	12	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	I	weak	mm	I	weak	mm	B	mm	_	W			12.848213	13.068213	160.00000000000014	109.99999999999987	87.76122924416313	87.84156895261452
M0007	6	13	dessus	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	L	weak	mm	L	weak	mm	L	mm	_	W			12.848213	13.068213	160.00000000000014	109.99999999999987	87.76122924416313	87.84156895261452
M0007	6	14	 			 	 																																																							
M0007	6	15	de	$L1	B	de	de	Pre						11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	B	weak	mm	B	weak	mm	U	mm	0	0			13.068213	13.138213	70.00000000000028	149.41175000000007	87.59035944625964	87.61565321144948
M0007	6	16	 			 	 																																																							
M0007	6	17	la	$L1	B	la	le	D				sg	fem	19	dep	19	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	I	weak	mm	I	weak	mm	U	mm	0	0			13.138213	13.268213	129.999999999999	157.5000000000002	87.54390437065531	87.53444550714669
M0007	6	18	 			 	 																																																							
M0007	6	19	voie	$L1	B	voie	voie	N				sg	fem	15	dep	15	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	L	weak	mm	L	weak	mm	U	mm	W	W			13.268213	13.51586	247.64700000000062	140.58824999999996	87.28625296987519	87.8851237623033
M0007	6	20	 			 	 																																																							
M0007	6	21	ferrée	$L1	B	ferrée	ferré	Adj				sg	fem	19	dep	19	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mh	L	included	mh	U	strong	mh	U	strong	mh	U	mh	0	S		0.621307999999999	13.51586	13.878213	210.00000000000085	200.00000000000017	88.90629086400946	87.393096669082
M0007			 			 	 																																																							
M0007	7	1	après	$L1	B	après	après	Adv						5	ad	5	ad									O	B	O	O	U	O	O	O	O	O	O	O	O	O	B	mh	B	included	hmm2	U	weak	mm	U	weak	mm	U	mm	_	W			14.499521	14.618252	96.64199999999923	111.18500000000016		
M0007	7	2	 			 	 																																																							
M0007	7	3	vous	$L1	B	vous	vous	Cl			2	pl		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	hmm2	B	strong	mm	B	strong	mm	U	mm	0	0			14.618252	14.738252	119.99999999999922	115.23425000000032	87.90018074902491	88.61718744943153
M0007	7	4	 			 	 																																																							
M0007	7	5	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	L	included	hmm2	L	strong	mm	L	strong	mm	U	hm	0	S			14.738252	15.268252	187.79400000000024	168.05150000000023	89.28026298150712	88.7024803486786
M0007	7	6	 			 	 																																																							
M0007	7	7	direction	$L1	B	direction	direction	N				sg	fem	5	ad	5	ad									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	U	motherless	mm	U	weak	mm	U	weak	mm	U	mm	0	W			15.268252	15.810137	211.88499999999877	199.5287499999998	87.82841338711142	88.67981330393556
M0007	7	8	 			 	 																																																							
M0007	7	9	Saint	$L1	B	Saint-Jean	Saint-Jean	N				sg	masc/fem	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	B	filled-dis	mh	B	filled-dis	mh	U	weak	mm	U	mm	W	S			15.810137	16.088252	189.99999999999773	245.0000000000001	88.94748858764179	88.01231575968025
M0007	7	10	-	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	filled-dis	mh	I	filled-dis	mh	B	filled-dis	mh	B	mh	W	S			16.088252	16.278252	189.99999999999773	245.0000000000001	88.94748858764179	88.01231575968025
M0007	7	11	Jean	$L1	I																					O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mh	L	filled-dis	mh	L	filled-dis	mh	L	filled-dis	mh	L	mh	W	S		0.683600000000002	16.088252	16.278252	189.99999999999773	245.0000000000001	88.94748858764179	88.01231575968025
M0007			 			 	 																																																							
M0007	8	1	euh	$L1	B	euh	euh	I						0	root	0	root									O	B	B	O	O	O	O	O	O	O	O	O	U	O	B	mml3	U	filled-pause	ml	U	filled-pause	ml	U	filled-pause	ml	U	ml	_	0	H		16.961852	17.171852	210.00000000000085	150.77050000000014	86.43602172235171	86.12640347227034
M0007	8	2	 			 	 																																																							
M0007	8	3	c	$L1	B	c'	ce	Cl			3	sg	masc	5	sub	5	sub									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	B	lone	lm	B	strong	lm	B	weak	lm	B	lm	0	0			17.171852	17.291852	171.64399999999702	146.11866666666748	86.02133369986865	86.42473361365667
M0007	8	4	'	$L1	I																					O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	lone	lm	I	strong	lm	I	weak	lm	I	lm	0	0			17.171852	17.291852	171.64399999999702	146.11866666666748	86.02133369986865	86.42473361365667
M0007	8	5	est	$L1	B	est	être	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	lone	lm	I	strong	lm	L	weak	lm	L	lm	W	0			17.291852	17.343496	171.64399999999702	146.11866666666748	86.02133369986865	86.42473361365667
M0007	8	6	 			 	 																																																							
M0007	8	7	direction	$L1	B	direction	direction	N				sg	fem	5	pred	5	pred									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	L	lone	lm	L	strong	lm	U	strong	mm	U	lm	W	S			17.343496	17.721852	149.99999999999858	132.08900000000057	86.82990242972542	86.91089197386913
M0007	8	8	 			 	 																																																							
M0007	8	9	la	$L1	B	la	le	D				sg	fem	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	B	lone	mm	B	strong	mm	U	weak	mm	U	mm	0	0			17.721852	17.841852	120.000000000001	181.86149999999924	87.18254984219999	87.26813484195947
M0007	8	10	 			 	 																																																							
M0007	8	11	piscine	$L1	B	piscine	piscine	N				sg	fem	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	L	lone	mm	L	strong	mm	U	strong	mmh1	U	mmh1	W	S			17.841852	18.320839	298.9870000000003	155.25325000000035	88.01309212950795	86.7322845371784
M0007	8	12	 			 	 																																																							
M0007	8	13	euh	$L1	B	euh	euh	I						0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	U	O	I	mml3	B	lone	mml1	B	strong	mml1	B	strong	mml1	U	ml	0	0	H		18.320839	18.503843	183.0040000000004	216.6125000000001	86.60850623825212	86.77835412248524
M0007	8	14	 			 	 																																																							
M0007	8	15	entrée	$L1	B	entrée	entrée	N				sg	masc/fem	11	dep	11	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mml3	I	lone	mml1	I	strong	mml1	I	strong	mml1	U	lm	0	0			18.503843	18.891306	249.45400000000006	165.12766666666678	85.96224229217155	86.57219360948417
M0007	8	16	 			 	 																																																							
M0007	8	17	nord	$L1	B	nord	nord	Adj				sg	masc/fem	15	dep	15	dep									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mml3	L	lone	mml1	L	strong	mml1	L	strong	mml1	U	mm	S	S		1.04772	18.891306	19.065676	174.3699999999997	193.73150000000015	87.59283145659718	85.73874271288739
M0007			 			 	 																																																							
M0007	9	1	après	$L1	B	après	après	Pre						5	ad	5	ad									O	B	O	O	U	O	O	O	O	O	O	O	O	O	B	mhm1	B	included	hhl1	U	weak	mm	U	weak	mm	U	mm	_	W			20.113396	20.261637	148.24099999999873	147.57299999999952	89.08822113781733	87.98743085072132
M0007	9	2	 			 	 																																																							
M0007	9	3	vous	$L1	B	vous	vous	Cl			2	pl		5	sub	5	sub									O	I	B	O	O	O	O	O	O	O	O	O	O	O	I	mhm1	I	included	hhl1	B	strong	mh	U	weak	mm	U	ml	0	0			20.261637	20.376908	115.2709999999999	149.48499999999973	87.47132961833361	89.02765766913863
M0007	9	4	 			 	 																																																							
M0007	9	5	continuez	$L1	B	continuez	continuer	V	indicative	present	2	pl		0	root	0	root									O	L	L	O	O	O	O	O	O	O	O	O	O	O	I	mhm1	L	included	hhl1	L	strong	mh	U	strong	mh	U	hm	W	S			20.376908	20.859531	182.40899999999982	154.0897499999998	89.3775550899823	88.11584961240754
M0007			 			 	 																																																							
M0007	10	1	vous	$L1	B	vous	vous	Cl			2	pl		3	sub	3	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	I	mhm1	B	lone	mhm1	B	strong	mhm1	U	weak	mml2	U	ml	0	0			20.859531	20.98367	124.13899999999956	163.68850000000012	87.67758411639956	88.4335789017363
M0007	10	2	 			 	 																																																							
M0007	10	3	suivez	$L1	B	suivez	suivre	V	indicative	present	2	pl		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhm1	I	lone	mhm1	I	strong	mhm1	B	strong	mm	U	mm	W	0			20.98367	21.335676	160.00000000000014	206.53474999999943	88.07447826684125	87.97430511113632
M0007	10	4	 			 	 																																																							
M0007	10	5	la	$L1	B	la	le	D				sg	fem	7	dep	7	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mhm1	I	lone	mhm1	I	strong	mhm1	I	strong	mm	U	mm	0	0			21.335676	21.475676	140.00000000000057	240.66666666666592	88.46259675601672	87.94383927965674
M0007	10	6	 			 	 																																																							
M0007	10	7	route	$L1	B	route	route	N				sg	fem	3	obj	3	obj									O	L	L	O	O	O	O	O	O	O	O	O	O	O	L	mhm1	L	lone	mhm1	L	strong	mhm1	L	strong	mm	U	mm	S	S		0.120997000000003	21.475676	21.84567	369.9939999999984	150.00000000000034	88.9659771084969	88.26853751142897
M0007			 			 	 																																																							
M0007	11	1	il	$L1	B	il	il	Cl			3	sg	masc	5	sub	5	sub									O	B	B	O	O	O	O	O	O	O	O	O	O	O	B	mh	B	included	mh	B	weak	mm	B	weak	mm	B	ml	_	0			21.966667	22.066667	72.27599999999867	88.86200000000066		
M0007	11	2	 			 	 																																																							
M0007	11	3	y	$L1	B	y	y	Cl						5	dep	5	dep									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	I	weak	mm	I	weak	mm	I	ml	0	0			22.066667	22.096667	107.72400000000104	124.0919999999998	86.59759806001233	86.62564257341643
M0007	11	4	 			 	 																																																							
M0007	11	5	a	$L1	B	a	avoir	V	indicative	present	3	sg		0	root	0	root									O	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	I	weak	mm	I	weak	mm	L	ml	0	0			22.096667	22.146667	107.72400000000104	124.0919999999998	86.59759806001233	86.62564257341643
M0007	11	6	 			 	 																																																							
M0007	11	7	un	$L1	B	un	un	D				sg	masc	11	dep	11	dep									B	I	I	O	O	O	O	O	O	O	O	O	O	O	I	mh	I	included	mh	I	weak	mm	I	weak	mm	U	lm	0	0			22.146667	22.216667	70.00000000000028	157.49999999999974	86.20990292005678	87.27977764057577
M0007	11	8	 			 	 																																																							
